lexeme_id	language	root_id	root_radicals_dotted	shin_sin_resolution	root_homonym_index	binyan	binyan_raw	lemma_vocalized	lemma_unvocalized	infinitive_vocalized	infinitive_unvocalized	citation_past_3ms_vocalized	citation_past_3ms_unvocalized	gloss_en	sense_id	modern_hebrew	attested	has_unimorph_paradigm	source_primary	source_ids	match_status	match_method	match_score	match_evidence	match_ambiguous	binyan_shape_heuristic	binyan_shape_rule	voc_unvoc_pairing_status	voc_unvoc_pairing_score	gizra_labels	wiktionary_registers	n_cells	past_expected_cells	past_observed_cells	past_completeness	past_complete	ud_attested	confidence_root	confidence_binyan	confidence_lexeme	quality_tier	quality_flags
LX-4825e09b01	heb	RT-5bdbe3b902	מ-ו-ג	NA		HITPAEL	התפעל	הִתְמוֹגֵג		לְהִתְמוֹגֵג		הִתְמוֹגֵג		melt			True	False	hewiktionary	wikt:conj:p30054:r388887:t0:התפעל עבר|wikt:conj:p56911:r388882:t0:התפעל עבר|wikt:entry:p56912:r454125:o0:t0	WIKTIONARY_ONLY	conj_table_past_exact|entry_headword_exact	0.992	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56912:r454125:o0:t0"", ""matched_string"": ""הִתְמוֹגֵג"", ""root"": ""מ-ו-ג"", ""root_bare"": ""מוג"", ""binyan"": ""HITPAEL"", ""binyan_raw"": ""התפעל"", ""page_title"": ""התמוגג"", ""page_id"": 56912, ""rev_id"": 454125, ""extra"": {""gloss_en"": ""melt"", ""registers"": ""מ"", ""heading"": ""הִתְמוֹגֵג"", ""root_value_raw"": ""{{שרש3|מ|ו|ג}}""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p30054:r388887:t0:התפעל עבר"", ""matched_string"": ""הִתְמוֹגֵג"", ""root"": ""מ-ו-ג"", ""root_bare"": ""מוג"", ""binyan"": ""HITPAEL"", ""binyan_raw"": ""התפעל"", ""page_title"": ""מוג (שורש)"", ""page_id"": 30054, ""rev_id"": 388887, ""extra"": {""root_value_raw"": ""מ־ו־ג"", ""value_raw"": ""[[התמוגג|הִתְמוֹגֵג]]""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p56911:r388882:t0:התפעל עבר"", ""matched_string"": ""הִתְמוֹגֵג"", ""root"": ""מ-ג-ג"", ""root_bare"": ""מגג"", ""binyan"": ""HITPAEL"", ""binyan_raw"": ""התפעל"", ""page_title"": ""מגג (שורש)"", ""page_id"": 56911, ""rev_id"": 388882, ""extra"": {""root_value_raw"": ""פ־ע־ל"", ""value_raw"": ""[[התמוגג|הִתְמוֹגֵג]]""}}]"	True	HITPAEL	prs_mi				מ	5	9	1	0.1111111111111111	False	False	0.0	0.992	0.0	QUESTIONABLE	ROOT_AMBIGUOUS|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-8092e169c7	heb	RT-39f701c28d	שׁ-ת-ת	SOURCE		PAAL	קל	שָׁתַת				שָׁתַת					True	False	hewiktionary	wikt:entry:p56916:r510886:o0:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56916:r510886:o0:t0"", ""matched_string"": ""שָׁתַת"", ""root"": ""שׁ-ת-ת"", ""root_bare"": ""שתת"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""שתת"", ""page_id"": 56916, ""rev_id"": 510886, ""extra"": {""registers"": ""חז\""ל"", ""heading"": ""שָׁתַת"", ""root_value_raw"": ""{{שרש3|שׁ|ת|ת}}""}}]"	False		missing_prs_or_pst				"חז""ל"	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-edd383470a	heb	RT-8146323dd4	ע-ל-ב	NA		PAAL	קל	עָלַב		לַעֲלוֹב		עָלַב					True	False	hewiktionary	wikt:conj:p56936:r389145:t0:קל עבר|wikt:entry:p56935:r510637:o14:t0	WIKTIONARY_ONLY	conj_table_past_exact|entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56935:r510637:o14:t0"", ""matched_string"": ""עָלַב"", ""root"": ""ע-ל-ב"", ""root_bare"": ""עלב"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""עלב"", ""page_id"": 56935, ""rev_id"": 510637, ""extra"": {""registers"": ""חז\""ל"", ""heading"": ""עָלַב"", ""root_value_raw"": ""{{שרש3|ע|ל|ב}}""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p56936:r389145:t0:קל עבר"", ""matched_string"": ""עָלַב"", ""root"": ""ע-ל-ב"", ""root_bare"": ""עלב"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""עלב (שורש)"", ""page_id"": 56936, ""rev_id"": 389145, ""extra"": {""root_value_raw"": ""ע־ל־ב"", ""value_raw"": ""[[עלב|עָלַב]]""}}]"	False	PAAL	prs_no_prefix				"חז""ל"	5	9	1	0.1111111111111111	False	False	0.96	0.96	0.768	SILVER	WIKTIONARY_ONLY_LEXEME
LX-a08c1287f2	heb	RT-34ecb12e60	ד-ג-ה	NA		PAAL	קל	דָּגַה	דגה			דָּגַה	דגה				True	False	hewiktionary	wikt:entry:p56950:r478752:o856:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56950:r478752:o856:t0"", ""matched_string"": ""דָּגַה"", ""root"": ""ד-ג-ה"", ""root_bare"": ""דגה"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""דגה"", ""page_id"": 56950, ""rev_id"": 478752, ""extra"": {""registers"": ""המקרא"", ""heading"": ""דָּגַה"", ""root_value_raw"": ""{{שרש3|ד|ג|ה}}"", ""ktiv_male"": ""דגה""}}]"	False		missing_prs_or_pst				המקרא	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-0a542c64da	heb	RT-f13f914171	ע-ל-ס	NA		PAAL	קל	עָלַס		לַעֲלוֹס		עָלַס					True	False	hewiktionary	wikt:conj:p56958:r389295:t0:קל עבר|wikt:entry:p56952:r510639:o15:t0	WIKTIONARY_ONLY	conj_table_past_exact|entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56952:r510639:o15:t0"", ""matched_string"": ""עָלַס"", ""root"": ""ע-ל-ס"", ""root_bare"": ""עלס"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""עלס"", ""page_id"": 56952, ""rev_id"": 510639, ""extra"": {""registers"": ""המקרא"", ""heading"": ""עָלַס"", ""root_value_raw"": ""{{שרש3|ע|ל|ס}}""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p56958:r389295:t0:קל עבר"", ""matched_string"": ""עָלַס"", ""root"": ""ע-ל-ס"", ""root_bare"": ""עלס"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""עלס (שורש)"", ""page_id"": 56958, ""rev_id"": 389295, ""extra"": {""root_value_raw"": ""פ־ע־ל"", ""value_raw"": ""[[עלס|עָלַס]]""}}]"	False	PAAL	prs_no_prefix				המקרא	5	9	1	0.1111111111111111	False	False	0.96	0.96	0.768	SILVER	WIKTIONARY_ONLY_LEXEME
LX-d54c205248	heb	RT-f13f914171	ע-ל-ס	NA		NIFAL	נפעל	נֶעֱלָס				נֶעֱלָס					True	False	hewiktionary	wikt:entry:p56957:r510572:o0:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56957:r510572:o0:t0"", ""matched_string"": ""נֶעֱלָס"", ""root"": ""ע-ל-ס"", ""root_bare"": ""עלס"", ""binyan"": ""NIFAL"", ""binyan_raw"": ""נפעל"", ""page_title"": ""נעלס"", ""page_id"": 56957, ""rev_id"": 510572, ""extra"": {""registers"": ""המקרא"", ""heading"": ""נֶעֱלָס"", ""root_value_raw"": ""{{שרש3|ע|ל|ס}}""}}]"	False		missing_prs_or_pst				המקרא	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-c4d4f3b51d	heb	RT-6fb33978a5	פ-ק-ק	NA		HITPAEL	התפעל	הִתְפַּקֵּק				הִתְפַּקֵּק					True	False	hewiktionary	wikt:entry:p56961:r510279:o0:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56961:r510279:o0:t0"", ""matched_string"": ""הִתְפַּקֵּק"", ""root"": ""פ-ק-ק"", ""root_bare"": ""פקק"", ""binyan"": ""HITPAEL"", ""binyan_raw"": ""התפעל"", ""page_title"": ""התפקק"", ""page_id"": 56961, ""rev_id"": 510279, ""extra"": {""registers"": ""חז\""ל"", ""heading"": ""הִתְפַּקֵּק גם הִתְפּוֹקֵק"", ""root_value_raw"": ""{{שרש3|פ|ק|ק}}""}}]"	False		missing_prs_or_pst				"חז""ל"	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-8ae8d87443	heb	RT-6fb33978a5	פ-ק-ק	NA		PIEL	פיעל	פּוֹקֵק	פוקק			פּוֹקֵק	פוקק				True	False	hewiktionary	wikt:entry:p56962:r510683:o82:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56962:r510683:o82:t0"", ""matched_string"": ""פּוֹקֵק"", ""root"": ""פ-ק-ק"", ""root_bare"": ""פקק"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""פוקק"", ""page_id"": 56962, ""rev_id"": 510683, ""extra"": {""heading"": ""פּוֹקֵק"", ""root_value_raw"": ""{{שרש3|פ|ק|ק}}"", ""ktiv_male"": ""פוקק""}}]"	False		missing_prs_or_pst					1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-665dd540cf	heb	RT-eab10aa895	מ-ל-ט	NA		PIEL	פיעל	מִלֵּט	מילט			מִלֵּט	מילט				True	False	hewiktionary	wikt:entry:p56967:r427472:o88:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56967:r427472:o88:t0"", ""matched_string"": ""מִלֵּט"", ""root"": ""מ-ל-ט"", ""root_bare"": ""מלט"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""מלט"", ""page_id"": 56967, ""rev_id"": 427472, ""extra"": {""registers"": ""המקרא"", ""heading"": ""מִלֵּט"", ""root_value_raw"": ""{{שרש3|מ|ל|ט}}"", ""ktiv_male"": ""מילט""}}]"	False		missing_prs_or_pst				המקרא	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-d580ea2b72	heb	RT-89e8de30e4	ג-ב-ב	NA	ב	PIEL	פיעל	גִּבֵּב				גִּבֵּב		to pile; to heap			True	False	hewiktionary	wikt:entry:p56973:r509369:o15:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56973:r509369:o15:t0"", ""matched_string"": ""גִּבֵּב"", ""root"": ""ג-ב-ב"", ""root_bare"": ""גבב"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""גבב"", ""page_id"": 56973, ""rev_id"": 509369, ""extra"": {""gloss_en"": ""to pile; to heap"", ""registers"": ""חז\""ל"", ""homonym"": ""ב"", ""heading"": ""גִּבֵּב"", ""root_value_raw"": ""{{שרש3|ג|ב|ב ב}}""}}]"	False		missing_prs_or_pst				"חז""ל"	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-753d44396b	heb	RT-bcd9fc1e5d	פ-ח-ת	NA		PAAL	קל	פָּחַת		לְפְחוֹת		פָּחַת					True	False	hewiktionary	wikt:conj:p56990:r389538:t0:קל עבר|wikt:entry:p56983:r512183:o66:t0	WIKTIONARY_ONLY	conj_table_past_exact|entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56983:r512183:o66:t0"", ""matched_string"": ""פָּחַת"", ""root"": ""פ-ח-ת"", ""root_bare"": ""פחת"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""פחת"", ""page_id"": 56983, ""rev_id"": 512183, ""extra"": {""registers"": ""חז\""ל"", ""heading"": ""פָּחַת"", ""root_value_raw"": ""{{שרש3|פ|ח|ת}}""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p56990:r389538:t0:קל עבר"", ""matched_string"": ""פָּחַת"", ""root"": ""פ-ח-ת"", ""root_bare"": ""פחת"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""פחת (שורש)"", ""page_id"": 56990, ""rev_id"": 389538, ""extra"": {""root_value_raw"": ""פ־ח־ת"", ""value_raw"": ""[[פחת|פָּחַת]]""}}]"	False		inf_le_without_prs_me				"חז""ל"	5	9	1	0.1111111111111111	False	False	0.96	0.96	0.768	SILVER	BINYAN_SHAPE_UNDETERMINED|WIKTIONARY_ONLY_LEXEME
LX-1bdae2c637	heb	RT-bcd9fc1e5d	פ-ח-ת	NA		PIEL	פיעל	פִּחֵת	פיחת	לְפַחֵת		פִּחֵת	פיחת				True	False	hewiktionary	wikt:conj:p56990:r389538:t0:פיעל עבר|wikt:entry:p56983:r512183:o360:t0	WIKTIONARY_ONLY	conj_table_past_exact|entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56983:r512183:o360:t0"", ""matched_string"": ""פִּחֵת"", ""root"": ""פ-ח-ת"", ""root_bare"": ""פחת"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""פחת"", ""page_id"": 56983, ""rev_id"": 512183, ""extra"": {""heading"": ""פִּחֵת"", ""root_value_raw"": ""{{שרש3|פ|ח|ת}}"", ""ktiv_male"": ""פיחת""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p56990:r389538:t0:פיעל עבר"", ""matched_string"": ""פִּחֵת"", ""root"": ""פ-ח-ת"", ""root_bare"": ""פחת"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""פחת (שורש)"", ""page_id"": 56990, ""rev_id"": 389538, ""extra"": {""root_value_raw"": ""פ־ח־ת"", ""value_raw"": ""פִּחֵת""}}]"	False	PIEL	prs_me					5	9	1	0.1111111111111111	False	False	0.96	0.96	0.768	SILVER	WIKTIONARY_ONLY_LEXEME
LX-230d4ecf38	heb	RT-df08a760ea	ק-ר-נ	NA		HIFIL	הפעיל	הִקְרִין		לְהַקְרִין		הִקְרִין		radiate			True	False	hewiktionary	wikt:conj:p63641:r508975:t0:הפעיל עבר|wikt:entry:p56992:r389997:o0:t0	WIKTIONARY_ONLY	conj_table_past_exact|entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56992:r389997:o0:t0"", ""matched_string"": ""הִקְרִין"", ""root"": ""ק-ר-נ"", ""root_bare"": ""קרנ"", ""binyan"": ""HIFIL"", ""binyan_raw"": ""הפעיל"", ""page_title"": ""הקרין"", ""page_id"": 56992, ""rev_id"": 389997, ""extra"": {""gloss_en"": ""radiate"", ""registers"": ""המקרא|ח"", ""heading"": ""הִקְרִין"", ""root_value_raw"": ""{{שרש3|ק|ר|ן}}""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p63641:r508975:t0:הפעיל עבר"", ""matched_string"": ""הִקְרִין"", ""root"": ""ק-ר-נ"", ""root_bare"": ""קרנ"", ""binyan"": ""HIFIL"", ""binyan_raw"": ""הפעיל"", ""page_title"": ""קרן (שורש)"", ""page_id"": 63641, ""rev_id"": 508975, ""extra"": {""root_value_raw"": ""ק־ר־ן"", ""value_raw"": ""[[הקרין#הִקְרִין|הִקְרִין]]""}}]"	False	HIFIL	prs_ma_me				המקרא|ח	5	9	1	0.1111111111111111	False	False	0.96	0.96	0.768	SILVER	WIKTIONARY_ONLY_LEXEME
LX-a62205ae3b	heb	RT-0d7604860b	צ-מ-ח	NA		HIFIL	הפעיל	הִצְמִיחַ		לְהַצְמִיחַ		הִצְמִיחַ		grow			True	False	hewiktionary	wikt:conj:p56995:r518943:t0:הפעיל עבר|wikt:entry:p56994:r464585:o0:t0	WIKTIONARY_ONLY	conj_table_past_exact|entry_headword_exact	0.96	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p56994:r464585:o0:t0"", ""matched_string"": ""הִצְמִיחַ"", ""root"": ""צ-מ-ח"", ""root_bare"": ""צמח"", ""binyan"": ""HIFIL"", ""binyan_raw"": ""הפעיל"", ""page_title"": ""הצמיח"", ""page_id"": 56994, ""rev_id"": 464585, ""extra"": {""gloss_en"": ""grow"", ""heading"": ""הִצְמִיחַ"", ""root_value_raw"": ""{{שרש3|צ|מ|ח}}""}}, {""method"": ""conj_table_past_exact"", ""kind"": ""conj_table"", ""weight"": 0.8, ""record_id"": ""wikt:conj:p56995:r518943:t0:הפעיל עבר"", ""matched_string"": ""הִצְמִיחַ"", ""root"": ""צ-מ-ח"", ""root_bare"": ""צמח"", ""binyan"": ""HIFIL"", ""binyan_raw"": ""הפעיל"", ""page_title"": ""צמח (שורש)"", ""page_id"": 56995, ""rev_id"": 518943, ""extra"": {""root_value_raw"": ""פ־ע־ל"", ""value_raw"": ""[[הצמיח|הִצְמִיחַ]]""}}]"	False	HIFIL	prs_ma_me					5	9	1	0.1111111111111111	False	False	0.96	0.96	0.768	SILVER	WIKTIONARY_ONLY_LEXEME
LX-b29957dad8	heb	RT-f200d31c68	מ-ל-ג	NA	א	PAAL	קל	מָלַג	מלג			מָלַג	מלג				True	False	hewiktionary	wikt:entry:p57017:r510467:o0:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p57017:r510467:o0:t0"", ""matched_string"": ""מָלַג"", ""root"": ""מ-ל-ג"", ""root_bare"": ""מלג"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""מלג"", ""page_id"": 57017, ""rev_id"": 510467, ""extra"": {""registers"": ""חז\""ל"", ""homonym"": ""א"", ""heading"": ""מָלַג"", ""root_value_raw"": ""{{שרש3|מ|ל|ג|א}}"", ""ktiv_male"": ""מלג""}}]"	False		missing_prs_or_pst				"חז""ל"	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-27c7e57829	heb	RT-15a709e3f3	ב-י-ל	NA		PIEL	פיעל	בִּיֵּל	בייל			בִּיֵּל	בייל			True	True	False	hewiktionary	wikt:entry:p57020:r440048:o22:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p57020:r440048:o22:t0"", ""matched_string"": ""בִּיֵּל"", ""root"": ""ב-י-ל"", ""root_bare"": ""ביל"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""ביל"", ""page_id"": 57020, ""rev_id"": 440048, ""extra"": {""registers"": ""עברית חדשה"", ""heading"": ""בִּיֵּל"", ""root_value_raw"": ""{{שרש3|ב|י|ל}}"", ""ktiv_male"": ""בייל""}}]"	False		missing_prs_or_pst				עברית חדשה	1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-5f0a664913	heb	RT-39ef5d00e7	ז-ל-פ	NA		PAAL	קל	זָלַף				זָלַף					True	False	hewiktionary	wikt:entry:p57022:r456168:o0:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p57022:r456168:o0:t0"", ""matched_string"": ""זָלַף"", ""root"": ""ז-ל-פ"", ""root_bare"": ""זלפ"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""זלף"", ""page_id"": 57022, ""rev_id"": 456168, ""extra"": {""heading"": ""זָלַף"", ""root_value_raw"": ""{{שרש3|ז|ל|ף}}""}}]"	False		missing_prs_or_pst					1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-ca00cf4c7b	heb	RT-39ef5d00e7	ז-ל-פ	NA		PIEL	פיעל	זִלֵּף	זילף			זִלֵּף	זילף				True	False	hewiktionary	wikt:entry:p57022:r456168:o955:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p57022:r456168:o955:t0"", ""matched_string"": ""זִלֵּף"", ""root"": ""ז-ל-פ"", ""root_bare"": ""זלפ"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""זלף"", ""page_id"": 57022, ""rev_id"": 456168, ""extra"": {""heading"": ""זִלֵּף"", ""root_value_raw"": ""{{שרש3|ז|ל|ף}}"", ""ktiv_male"": ""זילף""}}]"	False		missing_prs_or_pst					1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-918b979dca	heb	RT-0c7256c985	ה-ג-ר	NA		PIEL	פיעל	הִגֵּר	היגר			הִגֵּר	היגר				True	False	hewiktionary	wikt:entry:p57025:r513940:o59:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p57025:r513940:o59:t0"", ""matched_string"": ""הִגֵּר"", ""root"": ""ה-ג-ר"", ""root_bare"": ""הגר"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""הגר"", ""page_id"": 57025, ""rev_id"": 513940, ""extra"": {""heading"": ""הִגֵּר"", ""root_value_raw"": ""{{שרש3|ה|ג|ר}}"", ""ktiv_male"": ""היגר""}}]"	False		missing_prs_or_pst					1	9	1	0.1111111111111111	False	True	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-bed71c9ac1	heb	RT-4630f2cb07	מ-ר-ט	NA		PAAL	קל	מָרַט	מרט			מָרַט	מרט	pluck			True	False	hewiktionary	wikt:entry:p57040:r493660:o0:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p57040:r493660:o0:t0"", ""matched_string"": ""מָרַט"", ""root"": ""מ-ר-ט"", ""root_bare"": ""מרט"", ""binyan"": ""PAAL"", ""binyan_raw"": ""קל"", ""page_title"": ""מרט"", ""page_id"": 57040, ""rev_id"": 493660, ""extra"": {""gloss_en"": ""pluck"", ""heading"": ""מָרַט"", ""root_value_raw"": ""{{שרש3|מ|ר|ט}}"", ""ktiv_male"": ""מרט""}}]"	False		missing_prs_or_pst					1	9	1	0.1111111111111111	False	False	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
LX-3a059443b9	heb	RT-d5b5cc21d6	ב-י-מ	NA		PIEL	פיעל	בִּיֵּם	ביים			בִּיֵּם	ביים	direct; stage			True	False	hewiktionary	wikt:entry:p57041:r441539:o0:t0	WIKTIONARY_ONLY	entry_headword_exact	0.8	"[{""method"": ""entry_headword_exact"", ""kind"": ""entry"", ""weight"": 0.8, ""record_id"": ""wikt:entry:p57041:r441539:o0:t0"", ""matched_string"": ""בִּיֵּם"", ""root"": ""ב-י-מ"", ""root_bare"": ""בימ"", ""binyan"": ""PIEL"", ""binyan_raw"": ""פיעל"", ""page_title"": ""בים"", ""page_id"": 57041, ""rev_id"": 441539, ""extra"": {""gloss_en"": ""direct; stage"", ""registers"": ""ח"", ""heading"": ""בִּיֵּם"", ""root_value_raw"": ""{{שרש3|ב|י|ם}}"", ""ktiv_male"": ""ביים""}}]"	False		missing_prs_or_pst				ח	1	9	1	0.1111111111111111	False	True	0.8	0.8	0.64	SILVER	BINYAN_SHAPE_UNDETERMINED|SINGLE_EVIDENCE_KIND_BINYAN|SINGLE_EVIDENCE_KIND_ROOT|WIKTIONARY_ONLY_LEXEME
