pair_id	partition
LX-08f48de8ae:PST.3MSG>PST.3FSG	excluded
LX-08f48de8ae:PST.3MSG>PST.3PL	excluded
LX-0a98035de4:PST.3MSG>PST.1PL	excluded
LX-0a98035de4:PST.3MSG>PST.1SG	excluded
LX-0a98035de4:PST.3MSG>PST.2FPL	excluded
LX-0a98035de4:PST.3MSG>PST.2FSG	excluded
LX-0a98035de4:PST.3MSG>PST.2MPL	excluded
LX-0a98035de4:PST.3MSG>PST.2MSG	excluded
LX-0a98035de4:PST.3MSG>PST.3FSG	excluded
LX-0a98035de4:PST.3MSG>PST.3PL	excluded
LX-0b0fa036c7:PST.3MSG>PST.1PL	excluded
LX-0b0fa036c7:PST.3MSG>PST.1SG	excluded
LX-0b0fa036c7:PST.3MSG>PST.2FPL	excluded
LX-0b0fa036c7:PST.3MSG>PST.2FSG	excluded
LX-0b0fa036c7:PST.3MSG>PST.2MPL	excluded
LX-0b0fa036c7:PST.3MSG>PST.2MSG	excluded
LX-0b0fa036c7:PST.3MSG>PST.3FSG	excluded
LX-0b0fa036c7:PST.3MSG>PST.3PL	excluded
LX-0c0e5ea21c:PST.3MSG>PST.1PL	excluded
LX-0c0e5ea21c:PST.3MSG>PST.1SG	excluded
LX-0c0e5ea21c:PST.3MSG>PST.2FPL	excluded
LX-0c0e5ea21c:PST.3MSG>PST.2FSG	excluded
LX-0c0e5ea21c:PST.3MSG>PST.2MPL	excluded
LX-0c0e5ea21c:PST.3MSG>PST.2MSG	excluded
LX-0c0e5ea21c:PST.3MSG>PST.3FSG	excluded
LX-0c0e5ea21c:PST.3MSG>PST.3PL	excluded
LX-0c712b4b70:PST.3MSG>PST.1PL	excluded
LX-0c712b4b70:PST.3MSG>PST.1SG	excluded
LX-0c712b4b70:PST.3MSG>PST.2FPL	excluded
LX-0c712b4b70:PST.3MSG>PST.2FSG	excluded
LX-0c712b4b70:PST.3MSG>PST.2MPL	excluded
LX-0c712b4b70:PST.3MSG>PST.2MSG	excluded
LX-0c712b4b70:PST.3MSG>PST.3FSG	excluded
LX-0c712b4b70:PST.3MSG>PST.3PL	excluded
LX-0d112e9865:PST.3MSG>PST.1PL	excluded
LX-0d112e9865:PST.3MSG>PST.1SG	excluded
LX-0d112e9865:PST.3MSG>PST.2FPL	excluded
LX-0d112e9865:PST.3MSG>PST.2FSG	excluded
LX-0d112e9865:PST.3MSG>PST.2MPL	excluded
LX-0d112e9865:PST.3MSG>PST.2MSG	excluded
LX-0d112e9865:PST.3MSG>PST.3FSG	excluded
LX-0d112e9865:PST.3MSG>PST.3PL	excluded
LX-0da79b5838:PST.3MSG>PST.1PL	excluded
LX-0da79b5838:PST.3MSG>PST.1SG	excluded
LX-0da79b5838:PST.3MSG>PST.2FPL	excluded
LX-0da79b5838:PST.3MSG>PST.2FSG	excluded
LX-0da79b5838:PST.3MSG>PST.2MPL	excluded
LX-0da79b5838:PST.3MSG>PST.2MSG	excluded
LX-0da79b5838:PST.3MSG>PST.3FSG	excluded
LX-0da79b5838:PST.3MSG>PST.3PL	excluded
LX-0f9c3c2451:PST.3MSG>PST.1PL	excluded
LX-0f9c3c2451:PST.3MSG>PST.1SG	excluded
LX-0f9c3c2451:PST.3MSG>PST.2FPL	excluded
LX-0f9c3c2451:PST.3MSG>PST.2FSG	excluded
LX-0f9c3c2451:PST.3MSG>PST.2MPL	excluded
LX-0f9c3c2451:PST.3MSG>PST.2MSG	excluded
LX-0f9c3c2451:PST.3MSG>PST.3FSG	excluded
LX-0f9c3c2451:PST.3MSG>PST.3PL	excluded
LX-1053f15348:PST.3MSG>PST.1PL	excluded
LX-1053f15348:PST.3MSG>PST.1SG	excluded
LX-1053f15348:PST.3MSG>PST.2FPL	excluded
LX-1053f15348:PST.3MSG>PST.2FSG	excluded
LX-1053f15348:PST.3MSG>PST.2MPL	excluded
LX-1053f15348:PST.3MSG>PST.2MSG	excluded
LX-1053f15348:PST.3MSG>PST.3FSG	excluded
LX-1053f15348:PST.3MSG>PST.3PL	excluded
LX-106744db77:PST.3MSG>PST.1PL	excluded
LX-106744db77:PST.3MSG>PST.1SG	excluded
LX-106744db77:PST.3MSG>PST.2FPL	excluded
LX-106744db77:PST.3MSG>PST.2FSG	excluded
LX-106744db77:PST.3MSG>PST.2MPL	excluded
LX-106744db77:PST.3MSG>PST.2MSG	excluded
LX-106744db77:PST.3MSG>PST.3FSG	excluded
LX-106744db77:PST.3MSG>PST.3PL	excluded
LX-10d9508264:PST.3MSG>PST.1PL	excluded
LX-10d9508264:PST.3MSG>PST.1SG	excluded
LX-10d9508264:PST.3MSG>PST.2FPL	excluded
LX-10d9508264:PST.3MSG>PST.2FSG	excluded
LX-10d9508264:PST.3MSG>PST.2MPL	excluded
LX-10d9508264:PST.3MSG>PST.2MSG	excluded
LX-10d9508264:PST.3MSG>PST.3FSG	excluded
LX-10d9508264:PST.3MSG>PST.3PL	excluded
LX-112318d6be:PST.3MSG>PST.1PL	excluded
LX-112318d6be:PST.3MSG>PST.1SG	excluded
LX-112318d6be:PST.3MSG>PST.2FPL	excluded
LX-112318d6be:PST.3MSG>PST.2FSG	excluded
LX-112318d6be:PST.3MSG>PST.2MPL	excluded
LX-112318d6be:PST.3MSG>PST.2MSG	excluded
LX-112318d6be:PST.3MSG>PST.3FSG	excluded
LX-112318d6be:PST.3MSG>PST.3PL	excluded
LX-11c0e46972:PST.3MSG>PST.1PL	excluded
LX-11c0e46972:PST.3MSG>PST.1SG	excluded
LX-11c0e46972:PST.3MSG>PST.2FPL	excluded
LX-11c0e46972:PST.3MSG>PST.2FSG	excluded
LX-11c0e46972:PST.3MSG>PST.2MPL	excluded
LX-11c0e46972:PST.3MSG>PST.2MSG	excluded
LX-11c0e46972:PST.3MSG>PST.3FSG	excluded
LX-11c0e46972:PST.3MSG>PST.3PL	excluded
LX-11f8f3b455:PST.3MSG>PST.1PL	excluded
LX-11f8f3b455:PST.3MSG>PST.1SG	excluded
LX-11f8f3b455:PST.3MSG>PST.2FPL	excluded
LX-11f8f3b455:PST.3MSG>PST.2FSG	excluded
LX-11f8f3b455:PST.3MSG>PST.2MPL	excluded
LX-11f8f3b455:PST.3MSG>PST.2MSG	excluded
LX-11f8f3b455:PST.3MSG>PST.3FSG	excluded
LX-11f8f3b455:PST.3MSG>PST.3PL	excluded
LX-127a854e85:PST.3MSG>PST.1PL	excluded
LX-127a854e85:PST.3MSG>PST.1SG	excluded
LX-127a854e85:PST.3MSG>PST.2FPL	excluded
LX-127a854e85:PST.3MSG>PST.2FSG	excluded
LX-127a854e85:PST.3MSG>PST.2MPL	excluded
LX-127a854e85:PST.3MSG>PST.2MSG	excluded
LX-127a854e85:PST.3MSG>PST.3FSG	excluded
LX-127a854e85:PST.3MSG>PST.3PL	excluded
LX-138c49c2ad:PST.3MSG>PST.1PL	excluded
LX-138c49c2ad:PST.3MSG>PST.1SG	excluded
LX-138c49c2ad:PST.3MSG>PST.2FPL	excluded
LX-138c49c2ad:PST.3MSG>PST.2FSG	excluded
LX-138c49c2ad:PST.3MSG>PST.2MPL	excluded
LX-138c49c2ad:PST.3MSG>PST.2MSG	excluded
LX-138c49c2ad:PST.3MSG>PST.3FSG	excluded
LX-138c49c2ad:PST.3MSG>PST.3PL	excluded
LX-14e1531e25:PST.3MSG>PST.1PL	excluded
LX-14e1531e25:PST.3MSG>PST.1SG	excluded
LX-14e1531e25:PST.3MSG>PST.2FPL	excluded
LX-14e1531e25:PST.3MSG>PST.2FSG	excluded
LX-14e1531e25:PST.3MSG>PST.2MPL	excluded
LX-14e1531e25:PST.3MSG>PST.2MSG	excluded
LX-14e1531e25:PST.3MSG>PST.3FSG	excluded
LX-14e1531e25:PST.3MSG>PST.3PL	excluded
LX-14fb70d88d:PST.3MSG>PST.1PL	excluded
LX-14fb70d88d:PST.3MSG>PST.1SG	excluded
LX-14fb70d88d:PST.3MSG>PST.2FPL	excluded
LX-14fb70d88d:PST.3MSG>PST.2FSG	excluded
LX-14fb70d88d:PST.3MSG>PST.2MPL	excluded
LX-14fb70d88d:PST.3MSG>PST.2MSG	excluded
LX-14fb70d88d:PST.3MSG>PST.3FSG	excluded
LX-14fb70d88d:PST.3MSG>PST.3PL	excluded
LX-15c5078205:PST.3MSG>PST.1PL	excluded
LX-15c5078205:PST.3MSG>PST.1SG	excluded
LX-15c5078205:PST.3MSG>PST.2FPL	excluded
LX-15c5078205:PST.3MSG>PST.2FSG	excluded
LX-15c5078205:PST.3MSG>PST.2MPL	excluded
LX-15c5078205:PST.3MSG>PST.2MSG	excluded
LX-15c5078205:PST.3MSG>PST.3FSG	excluded
LX-15c5078205:PST.3MSG>PST.3PL	excluded
LX-15d96bf6da:PST.3MSG>PST.1PL	excluded
LX-15d96bf6da:PST.3MSG>PST.1SG	excluded
LX-15d96bf6da:PST.3MSG>PST.2FPL	excluded
LX-15d96bf6da:PST.3MSG>PST.2FSG	excluded
LX-15d96bf6da:PST.3MSG>PST.2MPL	excluded
LX-15d96bf6da:PST.3MSG>PST.2MSG	excluded
LX-15d96bf6da:PST.3MSG>PST.3FSG	excluded
LX-15d96bf6da:PST.3MSG>PST.3PL	excluded
LX-16090f6c24:PST.3MSG>PST.1PL	excluded
LX-16090f6c24:PST.3MSG>PST.1SG	excluded
LX-16090f6c24:PST.3MSG>PST.2FPL	excluded
LX-16090f6c24:PST.3MSG>PST.2FSG	excluded
LX-16090f6c24:PST.3MSG>PST.2MPL	excluded
LX-16090f6c24:PST.3MSG>PST.2MSG	excluded
LX-16090f6c24:PST.3MSG>PST.3FSG	excluded
LX-16090f6c24:PST.3MSG>PST.3PL	excluded
LX-179937f7f4:PST.3MSG>PST.1PL	excluded
LX-179937f7f4:PST.3MSG>PST.1SG	excluded
LX-179937f7f4:PST.3MSG>PST.2FPL	excluded
LX-179937f7f4:PST.3MSG>PST.2FSG	excluded
LX-179937f7f4:PST.3MSG>PST.2MPL	excluded
LX-179937f7f4:PST.3MSG>PST.2MSG	excluded
LX-179937f7f4:PST.3MSG>PST.3FSG	excluded
LX-179937f7f4:PST.3MSG>PST.3PL	excluded
LX-1865ff0b18:PST.3MSG>PST.1PL	excluded
LX-1865ff0b18:PST.3MSG>PST.1SG	excluded
LX-1865ff0b18:PST.3MSG>PST.2FPL	excluded
LX-1865ff0b18:PST.3MSG>PST.2FSG	excluded
LX-1865ff0b18:PST.3MSG>PST.2MPL	excluded
LX-1865ff0b18:PST.3MSG>PST.2MSG	excluded
LX-1865ff0b18:PST.3MSG>PST.3FSG	excluded
LX-1865ff0b18:PST.3MSG>PST.3PL	excluded
LX-1916dd333a:PST.3MSG>PST.1PL	excluded
LX-1916dd333a:PST.3MSG>PST.1SG	excluded
LX-1916dd333a:PST.3MSG>PST.2FPL	excluded
LX-1916dd333a:PST.3MSG>PST.2FSG	excluded
LX-1916dd333a:PST.3MSG>PST.2MPL	excluded
LX-1916dd333a:PST.3MSG>PST.2MSG	excluded
LX-1916dd333a:PST.3MSG>PST.3FSG	excluded
LX-1916dd333a:PST.3MSG>PST.3PL	excluded
LX-1933198ef1:PST.3MSG>PST.1PL	excluded
LX-1933198ef1:PST.3MSG>PST.1SG	excluded
LX-1933198ef1:PST.3MSG>PST.2FPL	excluded
LX-1933198ef1:PST.3MSG>PST.2FSG	excluded
LX-1933198ef1:PST.3MSG>PST.2MPL	excluded
LX-1933198ef1:PST.3MSG>PST.2MSG	excluded
LX-1933198ef1:PST.3MSG>PST.3FSG	excluded
LX-1933198ef1:PST.3MSG>PST.3PL	excluded
LX-19525e7829:PST.3MSG>PST.1PL	excluded
LX-19525e7829:PST.3MSG>PST.1SG	excluded
LX-19525e7829:PST.3MSG>PST.2FPL	excluded
LX-19525e7829:PST.3MSG>PST.2FSG	excluded
LX-19525e7829:PST.3MSG>PST.2MPL	excluded
LX-19525e7829:PST.3MSG>PST.2MSG	excluded
LX-19525e7829:PST.3MSG>PST.3FSG	excluded
LX-19525e7829:PST.3MSG>PST.3PL	excluded
LX-19fbe79dd5:PST.3MSG>PST.1PL	excluded
LX-19fbe79dd5:PST.3MSG>PST.1SG	excluded
LX-19fbe79dd5:PST.3MSG>PST.2FPL	excluded
LX-19fbe79dd5:PST.3MSG>PST.2FSG	excluded
LX-19fbe79dd5:PST.3MSG>PST.2MPL	excluded
LX-19fbe79dd5:PST.3MSG>PST.2MSG	excluded
LX-19fbe79dd5:PST.3MSG>PST.3FSG	excluded
LX-19fbe79dd5:PST.3MSG>PST.3PL	excluded
LX-1a565e6bf3:PST.3MSG>PST.1PL	excluded
LX-1a565e6bf3:PST.3MSG>PST.1SG	excluded
LX-1a565e6bf3:PST.3MSG>PST.2FPL	excluded
LX-1a565e6bf3:PST.3MSG>PST.2FSG	excluded
LX-1a565e6bf3:PST.3MSG>PST.2MPL	excluded
LX-1a565e6bf3:PST.3MSG>PST.2MSG	excluded
LX-1a565e6bf3:PST.3MSG>PST.3FSG	excluded
LX-1a565e6bf3:PST.3MSG>PST.3PL	excluded
LX-1c0d767968:PST.3MSG>PST.1PL	excluded
LX-1c0d767968:PST.3MSG>PST.1SG	excluded
LX-1c0d767968:PST.3MSG>PST.2FPL	excluded
LX-1c0d767968:PST.3MSG>PST.2FSG	excluded
LX-1c0d767968:PST.3MSG>PST.2MPL	excluded
LX-1c0d767968:PST.3MSG>PST.2MSG	excluded
LX-1c0d767968:PST.3MSG>PST.3FSG	excluded
LX-1c0d767968:PST.3MSG>PST.3PL	excluded
LX-1ea3c159e4:PST.3MSG>PST.1PL	excluded
LX-1ea3c159e4:PST.3MSG>PST.1SG	excluded
LX-1ea3c159e4:PST.3MSG>PST.2FPL	excluded
LX-1ea3c159e4:PST.3MSG>PST.2FSG	excluded
LX-1ea3c159e4:PST.3MSG>PST.2MPL	excluded
LX-1ea3c159e4:PST.3MSG>PST.2MSG	excluded
LX-1ea3c159e4:PST.3MSG>PST.3FSG	excluded
LX-1ea3c159e4:PST.3MSG>PST.3PL	excluded
LX-1ee90f472e:PST.3MSG>PST.1PL	excluded
LX-1ee90f472e:PST.3MSG>PST.1SG	excluded
LX-1ee90f472e:PST.3MSG>PST.2FPL	excluded
LX-1ee90f472e:PST.3MSG>PST.2FSG	excluded
LX-1ee90f472e:PST.3MSG>PST.2MPL	excluded
LX-1ee90f472e:PST.3MSG>PST.2MSG	excluded
LX-1ee90f472e:PST.3MSG>PST.3FSG	excluded
LX-1ee90f472e:PST.3MSG>PST.3PL	excluded
LX-1f20528939:PST.3MSG>PST.1PL	excluded
LX-1f20528939:PST.3MSG>PST.1SG	excluded
LX-1f20528939:PST.3MSG>PST.2FPL	excluded
LX-1f20528939:PST.3MSG>PST.2FSG	excluded
LX-1f20528939:PST.3MSG>PST.2MPL	excluded
LX-1f20528939:PST.3MSG>PST.2MSG	excluded
LX-1f20528939:PST.3MSG>PST.3FSG	excluded
LX-1f20528939:PST.3MSG>PST.3PL	excluded
LX-1f9c2c0a46:PST.3MSG>PST.1PL	excluded
LX-1f9c2c0a46:PST.3MSG>PST.1SG	excluded
LX-1f9c2c0a46:PST.3MSG>PST.2FPL	excluded
LX-1f9c2c0a46:PST.3MSG>PST.2FSG	excluded
LX-1f9c2c0a46:PST.3MSG>PST.2MPL	excluded
LX-1f9c2c0a46:PST.3MSG>PST.2MSG	excluded
LX-1f9c2c0a46:PST.3MSG>PST.3FSG	excluded
LX-1f9c2c0a46:PST.3MSG>PST.3PL	excluded
LX-1fc8f3763d:PST.3MSG>PST.1PL	excluded
LX-1fc8f3763d:PST.3MSG>PST.1SG	excluded
LX-1fc8f3763d:PST.3MSG>PST.2FPL	excluded
LX-1fc8f3763d:PST.3MSG>PST.2FSG	excluded
LX-1fc8f3763d:PST.3MSG>PST.2MPL	excluded
LX-1fc8f3763d:PST.3MSG>PST.2MSG	excluded
LX-1fc8f3763d:PST.3MSG>PST.3FSG	excluded
LX-1fc8f3763d:PST.3MSG>PST.3PL	excluded
LX-1fffcfadc8:PST.3MSG>PST.1PL	excluded
LX-1fffcfadc8:PST.3MSG>PST.1SG	excluded
LX-1fffcfadc8:PST.3MSG>PST.2FPL	excluded
LX-1fffcfadc8:PST.3MSG>PST.2FSG	excluded
LX-1fffcfadc8:PST.3MSG>PST.2MPL	excluded
LX-1fffcfadc8:PST.3MSG>PST.2MSG	excluded
LX-1fffcfadc8:PST.3MSG>PST.3FSG	excluded
LX-1fffcfadc8:PST.3MSG>PST.3PL	excluded
LX-21420b715f:PST.3MSG>PST.1PL	excluded
LX-21420b715f:PST.3MSG>PST.1SG	excluded
LX-21420b715f:PST.3MSG>PST.2FPL	excluded
LX-21420b715f:PST.3MSG>PST.2FSG	excluded
LX-21420b715f:PST.3MSG>PST.2MPL	excluded
LX-21420b715f:PST.3MSG>PST.2MSG	excluded
LX-21420b715f:PST.3MSG>PST.3FSG	excluded
LX-21420b715f:PST.3MSG>PST.3PL	excluded
LX-21dd021067:PST.3MSG>PST.1PL	excluded
LX-21dd021067:PST.3MSG>PST.1SG	excluded
LX-21dd021067:PST.3MSG>PST.2FPL	excluded
LX-21dd021067:PST.3MSG>PST.2FSG	excluded
LX-21dd021067:PST.3MSG>PST.2MPL	excluded
LX-21dd021067:PST.3MSG>PST.2MSG	excluded
LX-21dd021067:PST.3MSG>PST.3FSG	excluded
LX-21dd021067:PST.3MSG>PST.3PL	excluded
LX-2364b4c5d8:PST.3MSG>PST.1PL	excluded
LX-2364b4c5d8:PST.3MSG>PST.1SG	excluded
LX-2364b4c5d8:PST.3MSG>PST.2FPL	excluded
LX-2364b4c5d8:PST.3MSG>PST.2FSG	excluded
LX-2364b4c5d8:PST.3MSG>PST.2MPL	excluded
LX-2364b4c5d8:PST.3MSG>PST.2MSG	excluded
LX-2364b4c5d8:PST.3MSG>PST.3FSG	excluded
LX-2364b4c5d8:PST.3MSG>PST.3PL	excluded
LX-246b3da697:PST.3MSG>PST.1PL	excluded
LX-246b3da697:PST.3MSG>PST.1SG	excluded
LX-246b3da697:PST.3MSG>PST.2FPL	excluded
LX-246b3da697:PST.3MSG>PST.2FSG	excluded
LX-246b3da697:PST.3MSG>PST.2MPL	excluded
LX-246b3da697:PST.3MSG>PST.2MSG	excluded
LX-246b3da697:PST.3MSG>PST.3FSG	excluded
LX-246b3da697:PST.3MSG>PST.3PL	excluded
LX-25b8eabac3:PST.3MSG>PST.1PL	excluded
LX-25b8eabac3:PST.3MSG>PST.1SG	excluded
LX-25b8eabac3:PST.3MSG>PST.2FPL	excluded
LX-25b8eabac3:PST.3MSG>PST.2FSG	excluded
LX-25b8eabac3:PST.3MSG>PST.2MPL	excluded
LX-25b8eabac3:PST.3MSG>PST.2MSG	excluded
LX-25b8eabac3:PST.3MSG>PST.3FSG	excluded
LX-25b8eabac3:PST.3MSG>PST.3PL	excluded
LX-2600ba1bcd:PST.3MSG>PST.1PL	excluded
LX-2600ba1bcd:PST.3MSG>PST.1SG	excluded
LX-2600ba1bcd:PST.3MSG>PST.2FPL	excluded
LX-2600ba1bcd:PST.3MSG>PST.2FSG	excluded
LX-2600ba1bcd:PST.3MSG>PST.2MPL	excluded
LX-2600ba1bcd:PST.3MSG>PST.2MSG	excluded
LX-2600ba1bcd:PST.3MSG>PST.3FSG	excluded
LX-2600ba1bcd:PST.3MSG>PST.3PL	excluded
LX-27fdc286ee:PST.3MSG>PST.1PL	excluded
LX-27fdc286ee:PST.3MSG>PST.1SG	excluded
LX-27fdc286ee:PST.3MSG>PST.2FPL	excluded
LX-27fdc286ee:PST.3MSG>PST.2FSG	excluded
LX-27fdc286ee:PST.3MSG>PST.2MPL	excluded
LX-27fdc286ee:PST.3MSG>PST.2MSG	excluded
LX-27fdc286ee:PST.3MSG>PST.3FSG	excluded
LX-27fdc286ee:PST.3MSG>PST.3PL	excluded
LX-2ae5d33863:PST.3MSG>PST.1PL	excluded
LX-2ae5d33863:PST.3MSG>PST.1SG	excluded
LX-2ae5d33863:PST.3MSG>PST.2FPL	excluded
LX-2ae5d33863:PST.3MSG>PST.2FSG	excluded
LX-2ae5d33863:PST.3MSG>PST.2MPL	excluded
LX-2ae5d33863:PST.3MSG>PST.2MSG	excluded
LX-2ae5d33863:PST.3MSG>PST.3FSG	excluded
LX-2ae5d33863:PST.3MSG>PST.3PL	excluded
LX-2b081a0c8f:PST.3MSG>PST.1PL	excluded
LX-2b081a0c8f:PST.3MSG>PST.1SG	excluded
LX-2b081a0c8f:PST.3MSG>PST.2FPL	excluded
LX-2b081a0c8f:PST.3MSG>PST.2FSG	excluded
LX-2b081a0c8f:PST.3MSG>PST.2MPL	excluded
LX-2b081a0c8f:PST.3MSG>PST.2MSG	excluded
LX-2b081a0c8f:PST.3MSG>PST.3FSG	excluded
LX-2b081a0c8f:PST.3MSG>PST.3PL	excluded
LX-2c25ffe1eb:PST.3MSG>PST.1PL	excluded
LX-2c25ffe1eb:PST.3MSG>PST.1SG	excluded
LX-2c25ffe1eb:PST.3MSG>PST.2FPL	excluded
LX-2c25ffe1eb:PST.3MSG>PST.2FSG	excluded
LX-2c25ffe1eb:PST.3MSG>PST.2MPL	excluded
LX-2c25ffe1eb:PST.3MSG>PST.2MSG	excluded
LX-2c25ffe1eb:PST.3MSG>PST.3FSG	excluded
LX-2c25ffe1eb:PST.3MSG>PST.3PL	excluded
LX-2c48f5e091:PST.3MSG>PST.1PL	excluded
LX-2c48f5e091:PST.3MSG>PST.1SG	excluded
LX-2c48f5e091:PST.3MSG>PST.2FPL	excluded
LX-2c48f5e091:PST.3MSG>PST.2FSG	excluded
LX-2c48f5e091:PST.3MSG>PST.2MPL	excluded
LX-2c48f5e091:PST.3MSG>PST.2MSG	excluded
LX-2c48f5e091:PST.3MSG>PST.3FSG	excluded
LX-2c48f5e091:PST.3MSG>PST.3PL	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.1PL	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.1SG	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.2FPL	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.2FSG	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.2MPL	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.2MSG	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.3FSG	excluded
LX-2dbe7cf2e2:PST.3MSG>PST.3PL	excluded
LX-2e280e2457:PST.3MSG>PST.1PL	excluded
LX-2e280e2457:PST.3MSG>PST.1SG	excluded
LX-2e280e2457:PST.3MSG>PST.2FPL	excluded
LX-2e280e2457:PST.3MSG>PST.2FSG	excluded
LX-2e280e2457:PST.3MSG>PST.2MPL	excluded
LX-2e280e2457:PST.3MSG>PST.2MSG	excluded
LX-2e280e2457:PST.3MSG>PST.3FSG	excluded
LX-2e280e2457:PST.3MSG>PST.3PL	excluded
LX-2e8b88fd4d:PST.3MSG>PST.1PL	excluded
LX-2e8b88fd4d:PST.3MSG>PST.1SG	excluded
LX-2e8b88fd4d:PST.3MSG>PST.2FPL	excluded
LX-2e8b88fd4d:PST.3MSG>PST.2FSG	excluded
LX-2e8b88fd4d:PST.3MSG>PST.2MPL	excluded
LX-2e8b88fd4d:PST.3MSG>PST.2MSG	excluded
LX-2e8b88fd4d:PST.3MSG>PST.3FSG	excluded
LX-2e8b88fd4d:PST.3MSG>PST.3PL	excluded
LX-2ec5f13385:PST.3MSG>PST.1PL	excluded
LX-2ec5f13385:PST.3MSG>PST.1SG	excluded
LX-2ec5f13385:PST.3MSG>PST.2FPL	excluded
LX-2ec5f13385:PST.3MSG>PST.2FSG	excluded
LX-2ec5f13385:PST.3MSG>PST.2MPL	excluded
LX-2ec5f13385:PST.3MSG>PST.2MSG	excluded
LX-2ec5f13385:PST.3MSG>PST.3FSG	excluded
LX-2ec5f13385:PST.3MSG>PST.3PL	excluded
LX-3043db5936:PST.3MSG>PST.1PL	excluded
LX-3043db5936:PST.3MSG>PST.1SG	excluded
LX-3043db5936:PST.3MSG>PST.2FPL	excluded
LX-3043db5936:PST.3MSG>PST.2FSG	excluded
LX-3043db5936:PST.3MSG>PST.2MPL	excluded
LX-3043db5936:PST.3MSG>PST.2MSG	excluded
LX-3043db5936:PST.3MSG>PST.3FSG	excluded
LX-3043db5936:PST.3MSG>PST.3PL	excluded
LX-322406feb2:PST.3MSG>PST.1PL	excluded
LX-322406feb2:PST.3MSG>PST.1SG	excluded
LX-322406feb2:PST.3MSG>PST.2FPL	excluded
LX-322406feb2:PST.3MSG>PST.2FSG	excluded
LX-322406feb2:PST.3MSG>PST.2MPL	excluded
LX-322406feb2:PST.3MSG>PST.2MSG	excluded
LX-322406feb2:PST.3MSG>PST.3FSG	excluded
LX-322406feb2:PST.3MSG>PST.3PL	excluded
LX-337650597b:PST.3MSG>PST.1PL	excluded
LX-337650597b:PST.3MSG>PST.1SG	excluded
LX-337650597b:PST.3MSG>PST.2FPL	excluded
LX-337650597b:PST.3MSG>PST.2FSG	excluded
LX-337650597b:PST.3MSG>PST.2MPL	excluded
LX-337650597b:PST.3MSG>PST.2MSG	excluded
LX-337650597b:PST.3MSG>PST.3FSG	excluded
LX-337650597b:PST.3MSG>PST.3PL	excluded
LX-353c9b843f:PST.3MSG>PST.1PL	excluded
LX-353c9b843f:PST.3MSG>PST.1SG	excluded
LX-353c9b843f:PST.3MSG>PST.2FPL	excluded
LX-353c9b843f:PST.3MSG>PST.2FSG	excluded
LX-353c9b843f:PST.3MSG>PST.2MPL	excluded
LX-353c9b843f:PST.3MSG>PST.2MSG	excluded
LX-353c9b843f:PST.3MSG>PST.3FSG	excluded
LX-353c9b843f:PST.3MSG>PST.3PL	excluded
LX-355f14051c:PST.3MSG>PST.1PL	excluded
LX-355f14051c:PST.3MSG>PST.1SG	excluded
LX-355f14051c:PST.3MSG>PST.2FPL	excluded
LX-355f14051c:PST.3MSG>PST.2FSG	excluded
LX-355f14051c:PST.3MSG>PST.2MPL	excluded
LX-355f14051c:PST.3MSG>PST.2MSG	excluded
LX-355f14051c:PST.3MSG>PST.3FSG	excluded
LX-355f14051c:PST.3MSG>PST.3PL	excluded
LX-3649398165:PST.3MSG>PST.1PL	excluded
LX-3649398165:PST.3MSG>PST.1SG	excluded
LX-3649398165:PST.3MSG>PST.2FPL	excluded
LX-3649398165:PST.3MSG>PST.2FSG	excluded
LX-3649398165:PST.3MSG>PST.2MPL	excluded
LX-3649398165:PST.3MSG>PST.2MSG	excluded
LX-3649398165:PST.3MSG>PST.3FSG	excluded
LX-3649398165:PST.3MSG>PST.3PL	excluded
LX-3986a0a6c7:PST.3MSG>PST.1PL	excluded
LX-3986a0a6c7:PST.3MSG>PST.1SG	excluded
LX-3986a0a6c7:PST.3MSG>PST.2FPL	excluded
LX-3986a0a6c7:PST.3MSG>PST.2FSG	excluded
LX-3986a0a6c7:PST.3MSG>PST.2MPL	excluded
LX-3986a0a6c7:PST.3MSG>PST.2MSG	excluded
LX-3986a0a6c7:PST.3MSG>PST.3FSG	excluded
LX-3986a0a6c7:PST.3MSG>PST.3PL	excluded
LX-3b65295037:PST.3MSG>PST.1PL	excluded
LX-3b65295037:PST.3MSG>PST.1SG	excluded
LX-3b65295037:PST.3MSG>PST.2FPL	excluded
LX-3b65295037:PST.3MSG>PST.2FSG	excluded
LX-3b65295037:PST.3MSG>PST.2MPL	excluded
LX-3b65295037:PST.3MSG>PST.2MSG	excluded
LX-3b65295037:PST.3MSG>PST.3FSG	excluded
LX-3b65295037:PST.3MSG>PST.3PL	excluded
LX-3bfabf856f:PST.3MSG>PST.1PL	excluded
LX-3bfabf856f:PST.3MSG>PST.1SG	excluded
LX-3bfabf856f:PST.3MSG>PST.2FPL	excluded
LX-3bfabf856f:PST.3MSG>PST.2FSG	excluded
LX-3bfabf856f:PST.3MSG>PST.2MPL	excluded
