lexeme_id	language	root_id	root_radicals_dotted	shin_sin_resolution	root_homonym_index	binyan	binyan_raw	lemma_vocalized	lemma_unvocalized	infinitive_vocalized	infinitive_unvocalized	citation_past_3ms_vocalized	citation_past_3ms_unvocalized	gloss_en	sense_id	modern_hebrew	attested	has_unimorph_paradigm	source_primary	source_ids	match_status	match_method	match_score	match_evidence	match_ambiguous	binyan_shape_heuristic	binyan_shape_rule	voc_unvoc_pairing_status	voc_unvoc_pairing_score	gizra_labels	wiktionary_registers	n_cells	past_expected_cells	past_observed_cells	past_completeness	past_complete	ud_attested	confidence_root	confidence_binyan	confidence_lexeme	quality_tier	quality_flags
SYN-LX-19e0497f72	x-syn-heb	SYN-RT-edb55f68f2	נ-מ-ט	NA		HUFAL	synthetic_template:HUFAL	הֻנְמַט	הנמט			הֻנְמַט	הנמט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמט:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-0ad7f8c6e6	x-syn-heb	SYN-RT-edb55f68f2	נ-מ-ט	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַמֵּט	התנמט			הִתְנַמֵּט	התנמט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמט:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-d4e7de83b9	x-syn-heb	SYN-RT-70d2d02672	נ-מ-ל	NA		PAAL	synthetic_template:PAAL	נָמַל	נמל			נָמַל	נמל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמל:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-4a5b093190	x-syn-heb	SYN-RT-70d2d02672	נ-מ-ל	NA		NIFAL	synthetic_template:NIFAL	נִנְמַל	ננמל			נִנְמַל	ננמל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמל:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-0550091aad	x-syn-heb	SYN-RT-70d2d02672	נ-מ-ל	NA		PIEL	synthetic_template:PIEL	נִמֵּל	נמל			נִמֵּל	נמל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמל:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-66794fb20b	x-syn-heb	SYN-RT-70d2d02672	נ-מ-ל	NA		PUAL	synthetic_template:PUAL	נֻמַּל	נמל			נֻמַּל	נמל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמל:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-2396147dd5	x-syn-heb	SYN-RT-70d2d02672	נ-מ-ל	NA		HIFIL	synthetic_template:HIFIL	הִנְמִיל	הנמיל			הִנְמִיל	הנמיל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמל:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-a268b51975	x-syn-heb	SYN-RT-70d2d02672	נ-מ-ל	NA		HUFAL	synthetic_template:HUFAL	הֻנְמַל	הנמל			הֻנְמַל	הנמל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמל:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9120576438	x-syn-heb	SYN-RT-70d2d02672	נ-מ-ל	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַמֵּל	התנמל			הִתְנַמֵּל	התנמל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמל:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-2dcadc168c	x-syn-heb	SYN-RT-e2d0fcc5d5	נ-מ-פ	NA		PAAL	synthetic_template:PAAL	נָמַף	נמף			נָמַף	נמף			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמפ:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-b22b06f046	x-syn-heb	SYN-RT-e2d0fcc5d5	נ-מ-פ	NA		NIFAL	synthetic_template:NIFAL	נִנְמַף	ננמף			נִנְמַף	ננמף			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמפ:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-b2460313e2	x-syn-heb	SYN-RT-e2d0fcc5d5	נ-מ-פ	NA		PIEL	synthetic_template:PIEL	נִמֵּף	נמף			נִמֵּף	נמף			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמפ:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-5e993a58d3	x-syn-heb	SYN-RT-e2d0fcc5d5	נ-מ-פ	NA		PUAL	synthetic_template:PUAL	נֻמַּף	נמף			נֻמַּף	נמף			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמפ:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-6bff0bec43	x-syn-heb	SYN-RT-e2d0fcc5d5	נ-מ-פ	NA		HIFIL	synthetic_template:HIFIL	הִנְמִיף	הנמיף			הִנְמִיף	הנמיף			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמפ:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-cd15ca30bd	x-syn-heb	SYN-RT-e2d0fcc5d5	נ-מ-פ	NA		HUFAL	synthetic_template:HUFAL	הֻנְמַף	הנמף			הֻנְמַף	הנמף			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמפ:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-1ed013b2d7	x-syn-heb	SYN-RT-e2d0fcc5d5	נ-מ-פ	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַמֵּף	התנמף			הִתְנַמֵּף	התנמף			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמפ:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9e69e01d54	x-syn-heb	SYN-RT-d60f1b1819	נ-מ-ר	NA		PAAL	synthetic_template:PAAL	נָמַר	נמר			נָמַר	נמר			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמר:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-a0c435d497	x-syn-heb	SYN-RT-d60f1b1819	נ-מ-ר	NA		NIFAL	synthetic_template:NIFAL	נִנְמַר	ננמר			נִנְמַר	ננמר			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמר:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-c78e776ffa	x-syn-heb	SYN-RT-d60f1b1819	נ-מ-ר	NA		PIEL	synthetic_template:PIEL	נִמֵּר	נמר			נִמֵּר	נמר			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמר:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-8d993c8c69	x-syn-heb	SYN-RT-d60f1b1819	נ-מ-ר	NA		PUAL	synthetic_template:PUAL	נֻמַּר	נמר			נֻמַּר	נמר			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמר:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-e3d3a959ac	x-syn-heb	SYN-RT-d60f1b1819	נ-מ-ר	NA		HIFIL	synthetic_template:HIFIL	הִנְמִיר	הנמיר			הִנְמִיר	הנמיר			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמר:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-7448010b12	x-syn-heb	SYN-RT-d60f1b1819	נ-מ-ר	NA		HUFAL	synthetic_template:HUFAL	הֻנְמַר	הנמר			הֻנְמַר	הנמר			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמר:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-c15820fc63	x-syn-heb	SYN-RT-d60f1b1819	נ-מ-ר	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַמֵּר	התנמר			הִתְנַמֵּר	התנמר			False	False	False	synthetic_v1	synthetic_v1:lexeme:נמר:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-54968de41f	x-syn-heb	SYN-RT-18b87afe2e	נ-ס-ג	NA		PAAL	synthetic_template:PAAL	נָסַג	נסג			נָסַג	נסג			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסג:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-5118bebcf0	x-syn-heb	SYN-RT-18b87afe2e	נ-ס-ג	NA		NIFAL	synthetic_template:NIFAL	נִנְסַג	ננסג			נִנְסַג	ננסג			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסג:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-d55e456bab	x-syn-heb	SYN-RT-18b87afe2e	נ-ס-ג	NA		PIEL	synthetic_template:PIEL	נִסֵּג	נסג			נִסֵּג	נסג			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסג:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-60e162a130	x-syn-heb	SYN-RT-18b87afe2e	נ-ס-ג	NA		PUAL	synthetic_template:PUAL	נֻסַּג	נסג			נֻסַּג	נסג			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסג:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-590bb8a424	x-syn-heb	SYN-RT-18b87afe2e	נ-ס-ג	NA		HIFIL	synthetic_template:HIFIL	הִנְסִיג	הנסיג			הִנְסִיג	הנסיג			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסג:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-22f6810a7c	x-syn-heb	SYN-RT-18b87afe2e	נ-ס-ג	NA		HUFAL	synthetic_template:HUFAL	הֻנְסַג	הנסג			הֻנְסַג	הנסג			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסג:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-fd779215b8	x-syn-heb	SYN-RT-18b87afe2e	נ-ס-ג	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַסֵּג	התנסג			הִתְנַסֵּג	התנסג			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסג:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-f336ee6de7	x-syn-heb	SYN-RT-3bba61dea0	נ-ס-ז	NA		PAAL	synthetic_template:PAAL	נָסַז	נסז			נָסַז	נסז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסז:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-5d361d5302	x-syn-heb	SYN-RT-3bba61dea0	נ-ס-ז	NA		NIFAL	synthetic_template:NIFAL	נִנְסַז	ננסז			נִנְסַז	ננסז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסז:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-4b6156ffcf	x-syn-heb	SYN-RT-3bba61dea0	נ-ס-ז	NA		PIEL	synthetic_template:PIEL	נִסֵּז	נסז			נִסֵּז	נסז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסז:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-920aa55914	x-syn-heb	SYN-RT-3bba61dea0	נ-ס-ז	NA		PUAL	synthetic_template:PUAL	נֻסַּז	נסז			נֻסַּז	נסז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסז:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-83aa23a2ba	x-syn-heb	SYN-RT-3bba61dea0	נ-ס-ז	NA		HIFIL	synthetic_template:HIFIL	הִנְסִיז	הנסיז			הִנְסִיז	הנסיז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסז:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-449db984eb	x-syn-heb	SYN-RT-3bba61dea0	נ-ס-ז	NA		HUFAL	synthetic_template:HUFAL	הֻנְסַז	הנסז			הֻנְסַז	הנסז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסז:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-521af11d3c	x-syn-heb	SYN-RT-3bba61dea0	נ-ס-ז	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַסֵּז	התנסז			הִתְנַסֵּז	התנסז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסז:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-1aa5d0f9e0	x-syn-heb	SYN-RT-fba334d8e6	נ-ס-ט	NA		PAAL	synthetic_template:PAAL	נָסַט	נסט			נָסַט	נסט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסט:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-68b8adb61e	x-syn-heb	SYN-RT-fba334d8e6	נ-ס-ט	NA		NIFAL	synthetic_template:NIFAL	נִנְסַט	ננסט			נִנְסַט	ננסט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסט:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-8e747bf8bc	x-syn-heb	SYN-RT-fba334d8e6	נ-ס-ט	NA		PIEL	synthetic_template:PIEL	נִסֵּט	נסט			נִסֵּט	נסט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסט:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9e831e7f20	x-syn-heb	SYN-RT-fba334d8e6	נ-ס-ט	NA		PUAL	synthetic_template:PUAL	נֻסַּט	נסט			נֻסַּט	נסט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסט:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-43b7046c2f	x-syn-heb	SYN-RT-fba334d8e6	נ-ס-ט	NA		HIFIL	synthetic_template:HIFIL	הִנְסִיט	הנסיט			הִנְסִיט	הנסיט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסט:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-91f630f7ed	x-syn-heb	SYN-RT-fba334d8e6	נ-ס-ט	NA		HUFAL	synthetic_template:HUFAL	הֻנְסַט	הנסט			הֻנְסַט	הנסט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסט:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-a11a3eb012	x-syn-heb	SYN-RT-fba334d8e6	נ-ס-ט	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַסֵּט	התנסט			הִתְנַסֵּט	התנסט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסט:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-5189687030	x-syn-heb	SYN-RT-c6237341a2	נ-ס-ל	NA		PAAL	synthetic_template:PAAL	נָסַל	נסל			נָסַל	נסל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסל:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-1c5fb3fd8e	x-syn-heb	SYN-RT-c6237341a2	נ-ס-ל	NA		NIFAL	synthetic_template:NIFAL	נִנְסַל	ננסל			נִנְסַל	ננסל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסל:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-2d4c18dafe	x-syn-heb	SYN-RT-c6237341a2	נ-ס-ל	NA		PIEL	synthetic_template:PIEL	נִסֵּל	נסל			נִסֵּל	נסל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסל:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-e599f9dcfc	x-syn-heb	SYN-RT-c6237341a2	נ-ס-ל	NA		PUAL	synthetic_template:PUAL	נֻסַּל	נסל			נֻסַּל	נסל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסל:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-61d52e250e	x-syn-heb	SYN-RT-c6237341a2	נ-ס-ל	NA		HIFIL	synthetic_template:HIFIL	הִנְסִיל	הנסיל			הִנְסִיל	הנסיל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסל:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-b52da819b9	x-syn-heb	SYN-RT-c6237341a2	נ-ס-ל	NA		HUFAL	synthetic_template:HUFAL	הֻנְסַל	הנסל			הֻנְסַל	הנסל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסל:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-2bae9e93e1	x-syn-heb	SYN-RT-c6237341a2	נ-ס-ל	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַסֵּל	התנסל			הִתְנַסֵּל	התנסל			False	False	False	synthetic_v1	synthetic_v1:lexeme:נסל:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-a79f90e899	x-syn-heb	SYN-RT-1d3cbf702d	נ-פ-ז	NA		PAAL	synthetic_template:PAAL	נָפַז	נפז			נָפַז	נפז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפז:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-0a3aa04310	x-syn-heb	SYN-RT-1d3cbf702d	נ-פ-ז	NA		NIFAL	synthetic_template:NIFAL	נִנְפַז	ננפז			נִנְפַז	ננפז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפז:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-0fb93c98d3	x-syn-heb	SYN-RT-1d3cbf702d	נ-פ-ז	NA		PIEL	synthetic_template:PIEL	נִפֵּז	נפז			נִפֵּז	נפז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפז:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-b84aabbb1c	x-syn-heb	SYN-RT-1d3cbf702d	נ-פ-ז	NA		PUAL	synthetic_template:PUAL	נֻפַּז	נפז			נֻפַּז	נפז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפז:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-d5e244e725	x-syn-heb	SYN-RT-1d3cbf702d	נ-פ-ז	NA		HIFIL	synthetic_template:HIFIL	הִנְפִיז	הנפיז			הִנְפִיז	הנפיז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפז:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-4c0eb864a7	x-syn-heb	SYN-RT-1d3cbf702d	נ-פ-ז	NA		HUFAL	synthetic_template:HUFAL	הֻנְפַז	הנפז			הֻנְפַז	הנפז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפז:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-83a39bac7c	x-syn-heb	SYN-RT-1d3cbf702d	נ-פ-ז	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַפֵּז	התנפז			הִתְנַפֵּז	התנפז			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפז:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-81303330b5	x-syn-heb	SYN-RT-ca4512bfc3	נ-פ-ט	NA		PAAL	synthetic_template:PAAL	נָפַט	נפט			נָפַט	נפט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפט:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-40f26de7d3	x-syn-heb	SYN-RT-ca4512bfc3	נ-פ-ט	NA		NIFAL	synthetic_template:NIFAL	נִנְפַט	ננפט			נִנְפַט	ננפט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפט:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-bf9d280f1e	x-syn-heb	SYN-RT-ca4512bfc3	נ-פ-ט	NA		PIEL	synthetic_template:PIEL	נִפֵּט	נפט			נִפֵּט	נפט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפט:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-3c3ad019ec	x-syn-heb	SYN-RT-ca4512bfc3	נ-פ-ט	NA		PUAL	synthetic_template:PUAL	נֻפַּט	נפט			נֻפַּט	נפט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפט:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-9fbda73959	x-syn-heb	SYN-RT-ca4512bfc3	נ-פ-ט	NA		HIFIL	synthetic_template:HIFIL	הִנְפִיט	הנפיט			הִנְפִיט	הנפיט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפט:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-84cc1250a2	x-syn-heb	SYN-RT-ca4512bfc3	נ-פ-ט	NA		HUFAL	synthetic_template:HUFAL	הֻנְפַט	הנפט			הֻנְפַט	הנפט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפט:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-7f04814abb	x-syn-heb	SYN-RT-ca4512bfc3	נ-פ-ט	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַפֵּט	התנפט			הִתְנַפֵּט	התנפט			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפט:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-4e943339b3	x-syn-heb	SYN-RT-3592ec4b06	נ-פ-ס	NA		PAAL	synthetic_template:PAAL	נָפַס	נפס			נָפַס	נפס			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפס:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-f842fd0404	x-syn-heb	SYN-RT-3592ec4b06	נ-פ-ס	NA		NIFAL	synthetic_template:NIFAL	נִנְפַס	ננפס			נִנְפַס	ננפס			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפס:NIFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-1ab096e2b7	x-syn-heb	SYN-RT-3592ec4b06	נ-פ-ס	NA		PIEL	synthetic_template:PIEL	נִפֵּס	נפס			נִפֵּס	נפס			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפס:PIEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-3944261b03	x-syn-heb	SYN-RT-3592ec4b06	נ-פ-ס	NA		PUAL	synthetic_template:PUAL	נֻפַּס	נפס			נֻפַּס	נפס			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפס:PUAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-41ab3cb2f9	x-syn-heb	SYN-RT-3592ec4b06	נ-פ-ס	NA		HIFIL	synthetic_template:HIFIL	הִנְפִיס	הנפיס			הִנְפִיס	הנפיס			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפס:HIFIL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-931f88c6ed	x-syn-heb	SYN-RT-3592ec4b06	נ-פ-ס	NA		HUFAL	synthetic_template:HUFAL	הֻנְפַס	הנפס			הֻנְפַס	הנפס			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפס:HUFAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-b25fc31d34	x-syn-heb	SYN-RT-3592ec4b06	נ-פ-ס	NA		HITPAEL	synthetic_template:HITPAEL	הִתְנַפֵּס	התנפס			הִתְנַפֵּס	התנפס			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפס:HITPAEL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
SYN-LX-ca28c57b13	x-syn-heb	SYN-RT-6d55b30e38	נ-פ-צ	NA		PAAL	synthetic_template:PAAL	נָפַץ	נפץ			נָפַץ	נפץ			False	False	False	synthetic_v1	synthetic_v1:lexeme:נפצ:PAAL	SYNTHETIC		1.0		False							9	9	9	1.0	True	False	1.0	1.0	1.0	GOLD	SYNTHETIC
