pair_id	partition
LX-ae89415304:PST.2FPL>PST.2MSG	test
LX-ae89415304:PST.2FSG>PST.1PL	test
LX-ae89415304:PST.2FSG>PST.1SG	test
LX-ae89415304:PST.2FSG>PST.2MSG	test
LX-ae89415304:PST.2MPL>PST.1PL	test
LX-ae89415304:PST.2MPL>PST.1SG	test
LX-ae89415304:PST.2MPL>PST.2MSG	test
LX-ae89415304:PST.3FSG>PST.1PL	test
LX-ae89415304:PST.3FSG>PST.1SG	test
LX-ae89415304:PST.3FSG>PST.2MSG	test
LX-ae89415304:PST.3MSG>PST.1PL	test
LX-ae89415304:PST.3MSG>PST.1SG	test
LX-ae89415304:PST.3MSG>PST.2MSG	test
LX-ae89415304:PST.3PL>PST.1PL	test
LX-ae89415304:PST.3PL>PST.1SG	test
LX-ae89415304:PST.3PL>PST.2MSG	test
LX-af3a35eb19:PST.1SG>PST.1PL	test
LX-af3a35eb19:PST.1SG>PST.2FSG	test
LX-af3a35eb19:PST.1SG>PST.3PL	test
LX-af3a35eb19:PST.2FPL>PST.1PL	test
LX-af3a35eb19:PST.2FPL>PST.2FSG	test
LX-af3a35eb19:PST.2FPL>PST.3PL	test
LX-af3a35eb19:PST.2MPL>PST.1PL	test
LX-af3a35eb19:PST.2MPL>PST.2FSG	test
LX-af3a35eb19:PST.2MPL>PST.3PL	test
LX-af3a35eb19:PST.2MSG>PST.1PL	test
LX-af3a35eb19:PST.2MSG>PST.2FSG	test
LX-af3a35eb19:PST.2MSG>PST.3PL	test
LX-af3a35eb19:PST.3FSG>PST.1PL	test
LX-af3a35eb19:PST.3FSG>PST.2FSG	test
LX-af3a35eb19:PST.3FSG>PST.3PL	test
LX-af3a35eb19:PST.3MSG>PST.1PL	test
LX-af3a35eb19:PST.3MSG>PST.2FSG	test
LX-af3a35eb19:PST.3MSG>PST.3PL	test
LX-af4d4f3365:PST.1PL>PST.2MPL	test
LX-af4d4f3365:PST.1PL>PST.3FSG	test
LX-af4d4f3365:PST.1PL>PST.3PL	test
LX-af4d4f3365:PST.1SG>PST.2MPL	test
LX-af4d4f3365:PST.1SG>PST.3FSG	test
LX-af4d4f3365:PST.1SG>PST.3PL	test
LX-af4d4f3365:PST.2FPL>PST.2MPL	test
LX-af4d4f3365:PST.2FPL>PST.3FSG	test
LX-af4d4f3365:PST.2FPL>PST.3PL	test
LX-af4d4f3365:PST.2FSG>PST.2MPL	test
LX-af4d4f3365:PST.2FSG>PST.3FSG	test
LX-af4d4f3365:PST.2FSG>PST.3PL	test
LX-af4d4f3365:PST.2MSG>PST.2MPL	test
LX-af4d4f3365:PST.2MSG>PST.3FSG	test
LX-af4d4f3365:PST.2MSG>PST.3PL	test
LX-af4d4f3365:PST.3MSG>PST.2MPL	test
LX-af4d4f3365:PST.3MSG>PST.3FSG	test
LX-af4d4f3365:PST.3MSG>PST.3PL	test
LX-aff5a4ad55:PST.1PL>PST.2FSG	test
LX-aff5a4ad55:PST.1PL>PST.2MPL	test
LX-aff5a4ad55:PST.1PL>PST.3PL	test
LX-aff5a4ad55:PST.1SG>PST.2FSG	test
LX-aff5a4ad55:PST.1SG>PST.2MPL	test
LX-aff5a4ad55:PST.1SG>PST.3PL	test
LX-aff5a4ad55:PST.2FPL>PST.2FSG	test
LX-aff5a4ad55:PST.2FPL>PST.2MPL	test
LX-aff5a4ad55:PST.2FPL>PST.3PL	test
LX-aff5a4ad55:PST.2MSG>PST.2FSG	test
LX-aff5a4ad55:PST.2MSG>PST.2MPL	test
LX-aff5a4ad55:PST.2MSG>PST.3PL	test
LX-aff5a4ad55:PST.3FSG>PST.2FSG	test
LX-aff5a4ad55:PST.3FSG>PST.2MPL	test
LX-aff5a4ad55:PST.3FSG>PST.3PL	test
LX-aff5a4ad55:PST.3MSG>PST.2FSG	test
LX-aff5a4ad55:PST.3MSG>PST.2MPL	test
LX-aff5a4ad55:PST.3MSG>PST.3PL	test
LX-b0ae740bb6:PST.1PL>PST.2MPL	test
LX-b0ae740bb6:PST.1PL>PST.2MSG	test
LX-b0ae740bb6:PST.1PL>PST.3FSG	test
LX-b0ae740bb6:PST.1SG>PST.2MPL	test
LX-b0ae740bb6:PST.1SG>PST.2MSG	test
LX-b0ae740bb6:PST.1SG>PST.3FSG	test
LX-b0ae740bb6:PST.2FPL>PST.2MPL	test
LX-b0ae740bb6:PST.2FPL>PST.2MSG	test
LX-b0ae740bb6:PST.2FPL>PST.3FSG	test
LX-b0ae740bb6:PST.2FSG>PST.2MPL	test
LX-b0ae740bb6:PST.2FSG>PST.2MSG	test
LX-b0ae740bb6:PST.2FSG>PST.3FSG	test
LX-b0ae740bb6:PST.3MSG>PST.2MPL	test
LX-b0ae740bb6:PST.3MSG>PST.2MSG	test
LX-b0ae740bb6:PST.3MSG>PST.3FSG	test
LX-b0ae740bb6:PST.3PL>PST.2MPL	test
LX-b0ae740bb6:PST.3PL>PST.2MSG	test
LX-b0ae740bb6:PST.3PL>PST.3FSG	test
LX-b0d0d2151e:PST.1SG>PST.1PL	test
LX-b0d0d2151e:PST.1SG>PST.2FSG	test
LX-b0d0d2151e:PST.1SG>PST.3PL	test
LX-b0d0d2151e:PST.2FPL>PST.1PL	test
LX-b0d0d2151e:PST.2FPL>PST.2FSG	test
LX-b0d0d2151e:PST.2FPL>PST.3PL	test
LX-b0d0d2151e:PST.2MPL>PST.1PL	test
LX-b0d0d2151e:PST.2MPL>PST.2FSG	test
LX-b0d0d2151e:PST.2MPL>PST.3PL	test
LX-b0d0d2151e:PST.2MSG>PST.1PL	test
LX-b0d0d2151e:PST.2MSG>PST.2FSG	test
LX-b0d0d2151e:PST.2MSG>PST.3PL	test
LX-b0d0d2151e:PST.3FSG>PST.1PL	test
LX-b0d0d2151e:PST.3FSG>PST.2FSG	test
LX-b0d0d2151e:PST.3FSG>PST.3PL	test
LX-b0d0d2151e:PST.3MSG>PST.1PL	test
LX-b0d0d2151e:PST.3MSG>PST.2FSG	test
LX-b0d0d2151e:PST.3MSG>PST.3PL	test
LX-b1c181eb09:PST.1SG>PST.1PL	test
LX-b1c181eb09:PST.1SG>PST.2FPL	test
LX-b1c181eb09:PST.1SG>PST.2MPL	test
LX-b1c181eb09:PST.2FSG>PST.1PL	test
LX-b1c181eb09:PST.2FSG>PST.2FPL	test
LX-b1c181eb09:PST.2FSG>PST.2MPL	test
LX-b1c181eb09:PST.2MSG>PST.1PL	test
LX-b1c181eb09:PST.2MSG>PST.2FPL	test
LX-b1c181eb09:PST.2MSG>PST.2MPL	test
LX-b1c181eb09:PST.3FSG>PST.1PL	test
LX-b1c181eb09:PST.3FSG>PST.2FPL	test
LX-b1c181eb09:PST.3FSG>PST.2MPL	test
LX-b1c181eb09:PST.3MSG>PST.1PL	test
LX-b1c181eb09:PST.3MSG>PST.2FPL	test
LX-b1c181eb09:PST.3MSG>PST.2MPL	test
LX-b1c181eb09:PST.3PL>PST.1PL	test
LX-b1c181eb09:PST.3PL>PST.2FPL	test
LX-b1c181eb09:PST.3PL>PST.2MPL	test
LX-b1fc7e2196:PST.1SG>PST.1PL	test
LX-b1fc7e2196:PST.1SG>PST.2FPL	test
LX-b1fc7e2196:PST.1SG>PST.2FSG	test
LX-b1fc7e2196:PST.2MPL>PST.1PL	test
LX-b1fc7e2196:PST.2MPL>PST.2FPL	test
LX-b1fc7e2196:PST.2MPL>PST.2FSG	test
LX-b1fc7e2196:PST.2MSG>PST.1PL	test
LX-b1fc7e2196:PST.2MSG>PST.2FPL	test
LX-b1fc7e2196:PST.2MSG>PST.2FSG	test
LX-b1fc7e2196:PST.3FSG>PST.1PL	test
LX-b1fc7e2196:PST.3FSG>PST.2FPL	test
LX-b1fc7e2196:PST.3FSG>PST.2FSG	test
LX-b1fc7e2196:PST.3MSG>PST.1PL	test
LX-b1fc7e2196:PST.3MSG>PST.2FPL	test
LX-b1fc7e2196:PST.3MSG>PST.2FSG	test
LX-b1fc7e2196:PST.3PL>PST.1PL	test
LX-b1fc7e2196:PST.3PL>PST.2FPL	test
LX-b1fc7e2196:PST.3PL>PST.2FSG	test
LX-b21954ec6c:PST.2FPL>PST.1PL	test
LX-b21954ec6c:PST.2FPL>PST.1SG	test
LX-b21954ec6c:PST.2FPL>PST.2MSG	test
LX-b21954ec6c:PST.2FSG>PST.1PL	test
LX-b21954ec6c:PST.2FSG>PST.1SG	test
LX-b21954ec6c:PST.2FSG>PST.2MSG	test
LX-b21954ec6c:PST.2MPL>PST.1PL	test
LX-b21954ec6c:PST.2MPL>PST.1SG	test
LX-b21954ec6c:PST.2MPL>PST.2MSG	test
LX-b21954ec6c:PST.3FSG>PST.1PL	test
LX-b21954ec6c:PST.3FSG>PST.1SG	test
LX-b21954ec6c:PST.3FSG>PST.2MSG	test
LX-b21954ec6c:PST.3MSG>PST.1PL	test
LX-b21954ec6c:PST.3MSG>PST.1SG	test
LX-b21954ec6c:PST.3MSG>PST.2MSG	test
LX-b21954ec6c:PST.3PL>PST.1PL	test
LX-b21954ec6c:PST.3PL>PST.1SG	test
LX-b21954ec6c:PST.3PL>PST.2MSG	test
LX-b28d05a18f:PST.1PL>PST.1SG	test
LX-b28d05a18f:PST.1PL>PST.2MSG	test
LX-b28d05a18f:PST.1PL>PST.3FSG	test
LX-b28d05a18f:PST.2FPL>PST.1SG	test
LX-b28d05a18f:PST.2FPL>PST.2MSG	test
LX-b28d05a18f:PST.2FPL>PST.3FSG	test
LX-b28d05a18f:PST.2FSG>PST.1SG	test
LX-b28d05a18f:PST.2FSG>PST.2MSG	test
LX-b28d05a18f:PST.2FSG>PST.3FSG	test
LX-b28d05a18f:PST.2MPL>PST.1SG	test
LX-b28d05a18f:PST.2MPL>PST.2MSG	test
LX-b28d05a18f:PST.2MPL>PST.3FSG	test
LX-b28d05a18f:PST.3MSG>PST.1SG	test
LX-b28d05a18f:PST.3MSG>PST.2MSG	test
LX-b28d05a18f:PST.3MSG>PST.3FSG	test
LX-b28d05a18f:PST.3PL>PST.1SG	test
LX-b28d05a18f:PST.3PL>PST.2MSG	test
LX-b28d05a18f:PST.3PL>PST.3FSG	test
LX-b2ef87ee2c:PST.1SG>PST.1PL	test
LX-b2ef87ee2c:PST.1SG>PST.2FSG	test
LX-b2ef87ee2c:PST.1SG>PST.2MPL	test
LX-b2ef87ee2c:PST.2FPL>PST.1PL	test
LX-b2ef87ee2c:PST.2FPL>PST.2FSG	test
LX-b2ef87ee2c:PST.2FPL>PST.2MPL	test
LX-b2ef87ee2c:PST.2MSG>PST.1PL	test
LX-b2ef87ee2c:PST.2MSG>PST.2FSG	test
LX-b2ef87ee2c:PST.2MSG>PST.2MPL	test
LX-b2ef87ee2c:PST.3FSG>PST.1PL	test
LX-b2ef87ee2c:PST.3FSG>PST.2FSG	test
LX-b2ef87ee2c:PST.3FSG>PST.2MPL	test
LX-b2ef87ee2c:PST.3MSG>PST.1PL	test
LX-b2ef87ee2c:PST.3MSG>PST.2FSG	test
LX-b2ef87ee2c:PST.3MSG>PST.2MPL	test
LX-b2ef87ee2c:PST.3PL>PST.1PL	test
LX-b2ef87ee2c:PST.3PL>PST.2FSG	test
LX-b2ef87ee2c:PST.3PL>PST.2MPL	test
LX-b3899b9aae:PST.1PL>PST.2FPL	test
LX-b3899b9aae:PST.1PL>PST.2FSG	test
LX-b3899b9aae:PST.1PL>PST.3FSG	test
LX-b3899b9aae:PST.1SG>PST.2FPL	test
LX-b3899b9aae:PST.1SG>PST.2FSG	test
LX-b3899b9aae:PST.1SG>PST.3FSG	test
LX-b3899b9aae:PST.2MPL>PST.2FPL	test
LX-b3899b9aae:PST.2MPL>PST.2FSG	test
LX-b3899b9aae:PST.2MPL>PST.3FSG	test
LX-b3899b9aae:PST.2MSG>PST.2FPL	test
LX-b3899b9aae:PST.2MSG>PST.2FSG	test
LX-b3899b9aae:PST.2MSG>PST.3FSG	test
LX-b3899b9aae:PST.3MSG>PST.2FPL	test
LX-b3899b9aae:PST.3MSG>PST.2FSG	test
LX-b3899b9aae:PST.3MSG>PST.3FSG	test
LX-b3899b9aae:PST.3PL>PST.2FPL	test
LX-b3899b9aae:PST.3PL>PST.2FSG	test
LX-b3899b9aae:PST.3PL>PST.3FSG	test
LX-b3c9022775:PST.1PL>PST.2MPL	test
LX-b3c9022775:PST.1PL>PST.3FSG	test
LX-b3c9022775:PST.1PL>PST.3PL	test
LX-b3c9022775:PST.1SG>PST.2MPL	test
LX-b3c9022775:PST.1SG>PST.3FSG	test
LX-b3c9022775:PST.1SG>PST.3PL	test
LX-b3c9022775:PST.2FPL>PST.2MPL	test
LX-b3c9022775:PST.2FPL>PST.3FSG	test
LX-b3c9022775:PST.2FPL>PST.3PL	test
LX-b3c9022775:PST.2FSG>PST.2MPL	test
LX-b3c9022775:PST.2FSG>PST.3FSG	test
LX-b3c9022775:PST.2FSG>PST.3PL	test
LX-b3c9022775:PST.2MSG>PST.2MPL	test
LX-b3c9022775:PST.2MSG>PST.3FSG	test
LX-b3c9022775:PST.2MSG>PST.3PL	test
LX-b3c9022775:PST.3MSG>PST.2MPL	test
LX-b3c9022775:PST.3MSG>PST.3FSG	test
LX-b3c9022775:PST.3MSG>PST.3PL	test
LX-b42f636984:PST.1PL>PST.2FPL	test
LX-b42f636984:PST.1PL>PST.2FSG	test
LX-b42f636984:PST.1PL>PST.2MSG	test
LX-b42f636984:PST.1SG>PST.2FPL	test
LX-b42f636984:PST.1SG>PST.2FSG	test
LX-b42f636984:PST.1SG>PST.2MSG	test
LX-b42f636984:PST.2MPL>PST.2FPL	test
LX-b42f636984:PST.2MPL>PST.2FSG	test
LX-b42f636984:PST.2MPL>PST.2MSG	test
LX-b42f636984:PST.3FSG>PST.2FPL	test
LX-b42f636984:PST.3FSG>PST.2FSG	test
LX-b42f636984:PST.3FSG>PST.2MSG	test
LX-b42f636984:PST.3MSG>PST.2FPL	test
LX-b42f636984:PST.3MSG>PST.2FSG	test
LX-b42f636984:PST.3MSG>PST.2MSG	test
LX-b42f636984:PST.3PL>PST.2FPL	test
LX-b42f636984:PST.3PL>PST.2FSG	test
LX-b42f636984:PST.3PL>PST.2MSG	test
LX-b43202ccf1:PST.1PL>PST.1SG	test
LX-b43202ccf1:PST.1PL>PST.2FSG	test
LX-b43202ccf1:PST.1PL>PST.2MPL	test
LX-b43202ccf1:PST.2FPL>PST.1SG	test
LX-b43202ccf1:PST.2FPL>PST.2FSG	test
LX-b43202ccf1:PST.2FPL>PST.2MPL	test
LX-b43202ccf1:PST.2MSG>PST.1SG	test
LX-b43202ccf1:PST.2MSG>PST.2FSG	test
LX-b43202ccf1:PST.2MSG>PST.2MPL	test
LX-b43202ccf1:PST.3FSG>PST.1SG	test
LX-b43202ccf1:PST.3FSG>PST.2FSG	test
LX-b43202ccf1:PST.3FSG>PST.2MPL	test
LX-b43202ccf1:PST.3MSG>PST.1SG	test
LX-b43202ccf1:PST.3MSG>PST.2FSG	test
LX-b43202ccf1:PST.3MSG>PST.2MPL	test
LX-b43202ccf1:PST.3PL>PST.1SG	test
LX-b43202ccf1:PST.3PL>PST.2FSG	test
LX-b43202ccf1:PST.3PL>PST.2MPL	test
LX-b48c6ea1ba:PST.1SG>PST.1PL	test
LX-b48c6ea1ba:PST.1SG>PST.2MPL	test
LX-b48c6ea1ba:PST.1SG>PST.3FSG	test
LX-b48c6ea1ba:PST.2FPL>PST.1PL	test
LX-b48c6ea1ba:PST.2FPL>PST.2MPL	test
LX-b48c6ea1ba:PST.2FPL>PST.3FSG	test
LX-b48c6ea1ba:PST.2FSG>PST.1PL	test
LX-b48c6ea1ba:PST.2FSG>PST.2MPL	test
LX-b48c6ea1ba:PST.2FSG>PST.3FSG	test
LX-b48c6ea1ba:PST.2MSG>PST.1PL	test
LX-b48c6ea1ba:PST.2MSG>PST.2MPL	test
LX-b48c6ea1ba:PST.2MSG>PST.3FSG	test
LX-b48c6ea1ba:PST.3MSG>PST.1PL	test
LX-b48c6ea1ba:PST.3MSG>PST.2MPL	test
LX-b48c6ea1ba:PST.3MSG>PST.3FSG	test
LX-b48c6ea1ba:PST.3PL>PST.1PL	test
LX-b48c6ea1ba:PST.3PL>PST.2MPL	test
LX-b48c6ea1ba:PST.3PL>PST.3FSG	test
LX-b49f377bc6:PST.2FPL>PST.1PL	test
LX-b49f377bc6:PST.2FPL>PST.1SG	test
LX-b49f377bc6:PST.2FPL>PST.2MPL	test
LX-b49f377bc6:PST.2FSG>PST.1PL	test
LX-b49f377bc6:PST.2FSG>PST.1SG	test
LX-b49f377bc6:PST.2FSG>PST.2MPL	test
LX-b49f377bc6:PST.2MSG>PST.1PL	test
LX-b49f377bc6:PST.2MSG>PST.1SG	test
LX-b49f377bc6:PST.2MSG>PST.2MPL	test
LX-b49f377bc6:PST.3FSG>PST.1PL	test
LX-b49f377bc6:PST.3FSG>PST.1SG	test
LX-b49f377bc6:PST.3FSG>PST.2MPL	test
LX-b49f377bc6:PST.3MSG>PST.1PL	test
LX-b49f377bc6:PST.3MSG>PST.1SG	test
LX-b49f377bc6:PST.3MSG>PST.2MPL	test
LX-b49f377bc6:PST.3PL>PST.1PL	test
LX-b49f377bc6:PST.3PL>PST.1SG	test
LX-b49f377bc6:PST.3PL>PST.2MPL	test
LX-b4edc12a9a:PST.1SG>PST.1PL	test
LX-b4edc12a9a:PST.1SG>PST.2FSG	test
LX-b4edc12a9a:PST.1SG>PST.3PL	test
LX-b4edc12a9a:PST.2FPL>PST.1PL	test
LX-b4edc12a9a:PST.2FPL>PST.2FSG	test
LX-b4edc12a9a:PST.2FPL>PST.3PL	test
LX-b4edc12a9a:PST.2MPL>PST.1PL	test
LX-b4edc12a9a:PST.2MPL>PST.2FSG	test
LX-b4edc12a9a:PST.2MPL>PST.3PL	test
LX-b4edc12a9a:PST.2MSG>PST.1PL	test
LX-b4edc12a9a:PST.2MSG>PST.2FSG	test
LX-b4edc12a9a:PST.2MSG>PST.3PL	test
LX-b4edc12a9a:PST.3FSG>PST.1PL	test
LX-b4edc12a9a:PST.3FSG>PST.2FSG	test
LX-b4edc12a9a:PST.3FSG>PST.3PL	test
LX-b4edc12a9a:PST.3MSG>PST.1PL	test
LX-b4edc12a9a:PST.3MSG>PST.2FSG	test
LX-b4edc12a9a:PST.3MSG>PST.3PL	test
LX-b50751ff7e:PST.1PL>PST.2MPL	test
LX-b50751ff7e:PST.1PL>PST.3FSG	test
LX-b50751ff7e:PST.1PL>PST.3PL	test
LX-b50751ff7e:PST.1SG>PST.2MPL	test
LX-b50751ff7e:PST.1SG>PST.3FSG	test
LX-b50751ff7e:PST.1SG>PST.3PL	test
LX-b50751ff7e:PST.2FPL>PST.2MPL	test
LX-b50751ff7e:PST.2FPL>PST.3FSG	test
LX-b50751ff7e:PST.2FPL>PST.3PL	test
LX-b50751ff7e:PST.2FSG>PST.2MPL	test
LX-b50751ff7e:PST.2FSG>PST.3FSG	test
LX-b50751ff7e:PST.2FSG>PST.3PL	test
LX-b50751ff7e:PST.2MSG>PST.2MPL	test
LX-b50751ff7e:PST.2MSG>PST.3FSG	test
LX-b50751ff7e:PST.2MSG>PST.3PL	test
LX-b50751ff7e:PST.3MSG>PST.2MPL	test
LX-b50751ff7e:PST.3MSG>PST.3FSG	test
LX-b50751ff7e:PST.3MSG>PST.3PL	test
LX-b513d389f8:PST.1PL>PST.2FSG	test
LX-b513d389f8:PST.1PL>PST.2MPL	test
LX-b513d389f8:PST.1PL>PST.2MSG	test
LX-b513d389f8:PST.1SG>PST.2FSG	test
LX-b513d389f8:PST.1SG>PST.2MPL	test
LX-b513d389f8:PST.1SG>PST.2MSG	test
LX-b513d389f8:PST.2FPL>PST.2FSG	test
LX-b513d389f8:PST.2FPL>PST.2MPL	test
LX-b513d389f8:PST.2FPL>PST.2MSG	test
LX-b513d389f8:PST.3FSG>PST.2FSG	test
LX-b513d389f8:PST.3FSG>PST.2MPL	test
LX-b513d389f8:PST.3FSG>PST.2MSG	test
LX-b513d389f8:PST.3MSG>PST.2FSG	test
LX-b513d389f8:PST.3MSG>PST.2MPL	test
LX-b513d389f8:PST.3MSG>PST.2MSG	test
LX-b513d389f8:PST.3PL>PST.2FSG	test
LX-b513d389f8:PST.3PL>PST.2MPL	test
LX-b513d389f8:PST.3PL>PST.2MSG	test
LX-b625926ad5:PST.1SG>PST.1PL	test
LX-b625926ad5:PST.1SG>PST.2MPL	test
LX-b625926ad5:PST.1SG>PST.3FSG	test
LX-b625926ad5:PST.2FPL>PST.1PL	test
LX-b625926ad5:PST.2FPL>PST.2MPL	test
LX-b625926ad5:PST.2FPL>PST.3FSG	test
LX-b625926ad5:PST.2FSG>PST.1PL	test
LX-b625926ad5:PST.2FSG>PST.2MPL	test
LX-b625926ad5:PST.2FSG>PST.3FSG	test
LX-b625926ad5:PST.2MSG>PST.1PL	test
LX-b625926ad5:PST.2MSG>PST.2MPL	test
LX-b625926ad5:PST.2MSG>PST.3FSG	test
LX-b625926ad5:PST.3MSG>PST.1PL	test
LX-b625926ad5:PST.3MSG>PST.2MPL	test
LX-b625926ad5:PST.3MSG>PST.3FSG	test
LX-b625926ad5:PST.3PL>PST.1PL	test
LX-b625926ad5:PST.3PL>PST.2MPL	test
LX-b625926ad5:PST.3PL>PST.3FSG	test
LX-b71b9f8aa9:PST.1SG>PST.1PL	test
LX-b71b9f8aa9:PST.1SG>PST.2MPL	test
LX-b71b9f8aa9:PST.1SG>PST.2MSG	test
LX-b71b9f8aa9:PST.2FPL>PST.1PL	test
LX-b71b9f8aa9:PST.2FPL>PST.2MPL	test
LX-b71b9f8aa9:PST.2FPL>PST.2MSG	test
LX-b71b9f8aa9:PST.2FSG>PST.1PL	test
LX-b71b9f8aa9:PST.2FSG>PST.2MPL	test
LX-b71b9f8aa9:PST.2FSG>PST.2MSG	test
LX-b71b9f8aa9:PST.3FSG>PST.1PL	test
LX-b71b9f8aa9:PST.3FSG>PST.2MPL	test
LX-b71b9f8aa9:PST.3FSG>PST.2MSG	test
LX-b71b9f8aa9:PST.3MSG>PST.1PL	test
LX-b71b9f8aa9:PST.3MSG>PST.2MPL	test
LX-b71b9f8aa9:PST.3MSG>PST.2MSG	test
LX-b71b9f8aa9:PST.3PL>PST.1PL	test
LX-b71b9f8aa9:PST.3PL>PST.2MPL	test
LX-b71b9f8aa9:PST.3PL>PST.2MSG	test
LX-b776af48c7:PST.1PL>PST.2FPL	test
LX-b776af48c7:PST.1PL>PST.2FSG	test
LX-b776af48c7:PST.1PL>PST.2MPL	test
LX-b776af48c7:PST.1SG>PST.2FPL	test
LX-b776af48c7:PST.1SG>PST.2FSG	test
LX-b776af48c7:PST.1SG>PST.2MPL	test
LX-b776af48c7:PST.2MSG>PST.2FPL	test
LX-b776af48c7:PST.2MSG>PST.2FSG	test
LX-b776af48c7:PST.2MSG>PST.2MPL	test
LX-b776af48c7:PST.3FSG>PST.2FPL	test
LX-b776af48c7:PST.3FSG>PST.2FSG	test
LX-b776af48c7:PST.3FSG>PST.2MPL	test
LX-b776af48c7:PST.3MSG>PST.2FPL	test
LX-b776af48c7:PST.3MSG>PST.2FSG	test
LX-b776af48c7:PST.3MSG>PST.2MPL	test
LX-b776af48c7:PST.3PL>PST.2FPL	test
LX-b776af48c7:PST.3PL>PST.2FSG	test
LX-b776af48c7:PST.3PL>PST.2MPL	test
LX-b7acb7ab10:PST.1PL>PST.1SG	test
LX-b7acb7ab10:PST.1PL>PST.2FPL	test
LX-b7acb7ab10:PST.1PL>PST.2MSG	test
LX-b7acb7ab10:PST.2FSG>PST.1SG	test
LX-b7acb7ab10:PST.2FSG>PST.2FPL	test
LX-b7acb7ab10:PST.2FSG>PST.2MSG	test
LX-b7acb7ab10:PST.2MPL>PST.1SG	test
LX-b7acb7ab10:PST.2MPL>PST.2FPL	test
LX-b7acb7ab10:PST.2MPL>PST.2MSG	test
LX-b7acb7ab10:PST.3FSG>PST.1SG	test
LX-b7acb7ab10:PST.3FSG>PST.2FPL	test
LX-b7acb7ab10:PST.3FSG>PST.2MSG	test
LX-b7acb7ab10:PST.3MSG>PST.1SG	test
LX-b7acb7ab10:PST.3MSG>PST.2FPL	test
LX-b7acb7ab10:PST.3MSG>PST.2MSG	test
LX-b7acb7ab10:PST.3PL>PST.1SG	test
LX-b7acb7ab10:PST.3PL>PST.2FPL	test
LX-b7acb7ab10:PST.3PL>PST.2MSG	test
LX-b84daf0549:PST.1SG>PST.1PL	test
LX-b84daf0549:PST.1SG>PST.2MPL	test
LX-b84daf0549:PST.1SG>PST.2MSG	test
LX-b84daf0549:PST.2FPL>PST.1PL	test
LX-b84daf0549:PST.2FPL>PST.2MPL	test
LX-b84daf0549:PST.2FPL>PST.2MSG	test
LX-b84daf0549:PST.2FSG>PST.1PL	test
LX-b84daf0549:PST.2FSG>PST.2MPL	test
LX-b84daf0549:PST.2FSG>PST.2MSG	test
LX-b84daf0549:PST.3FSG>PST.1PL	test
LX-b84daf0549:PST.3FSG>PST.2MPL	test
LX-b84daf0549:PST.3FSG>PST.2MSG	test
LX-b84daf0549:PST.3MSG>PST.1PL	test
LX-b84daf0549:PST.3MSG>PST.2MPL	test
LX-b84daf0549:PST.3MSG>PST.2MSG	test
LX-b84daf0549:PST.3PL>PST.1PL	test
LX-b84daf0549:PST.3PL>PST.2MPL	test
LX-b84daf0549:PST.3PL>PST.2MSG	test
LX-b8957b0c59:PST.2FPL>PST.1PL	test
LX-b8957b0c59:PST.2FPL>PST.1SG	test
LX-b8957b0c59:PST.2FPL>PST.3PL	test
LX-b8957b0c59:PST.2FSG>PST.1PL	test
LX-b8957b0c59:PST.2FSG>PST.1SG	test
LX-b8957b0c59:PST.2FSG>PST.3PL	test
LX-b8957b0c59:PST.2MPL>PST.1PL	test
LX-b8957b0c59:PST.2MPL>PST.1SG	test
LX-b8957b0c59:PST.2MPL>PST.3PL	test
LX-b8957b0c59:PST.2MSG>PST.1PL	test
LX-b8957b0c59:PST.2MSG>PST.1SG	test
LX-b8957b0c59:PST.2MSG>PST.3PL	test
LX-b8957b0c59:PST.3FSG>PST.1PL	test
LX-b8957b0c59:PST.3FSG>PST.1SG	test
LX-b8957b0c59:PST.3FSG>PST.3PL	test
LX-b8957b0c59:PST.3MSG>PST.1PL	test
LX-b8957b0c59:PST.3MSG>PST.1SG	test
LX-b8957b0c59:PST.3MSG>PST.3PL	test
LX-b8ce4669c5:PST.1PL>PST.1SG	test
LX-b8ce4669c5:PST.1PL>PST.2FPL	test
LX-b8ce4669c5:PST.1PL>PST.2FSG	test
LX-b8ce4669c5:PST.2MPL>PST.1SG	test
LX-b8ce4669c5:PST.2MPL>PST.2FPL	test
LX-b8ce4669c5:PST.2MPL>PST.2FSG	test
LX-b8ce4669c5:PST.2MSG>PST.1SG	test
LX-b8ce4669c5:PST.2MSG>PST.2FPL	test
LX-b8ce4669c5:PST.2MSG>PST.2FSG	test
LX-b8ce4669c5:PST.3FSG>PST.1SG	test
LX-b8ce4669c5:PST.3FSG>PST.2FPL	test
LX-b8ce4669c5:PST.3FSG>PST.2FSG	test
LX-b8ce4669c5:PST.3MSG>PST.1SG	test
LX-b8ce4669c5:PST.3MSG>PST.2FPL	test
LX-b8ce4669c5:PST.3MSG>PST.2FSG	test
LX-b8ce4669c5:PST.3PL>PST.1SG	test
LX-b8ce4669c5:PST.3PL>PST.2FPL	test
LX-b8ce4669c5:PST.3PL>PST.2FSG	test
LX-b97bf4b70c:PST.1PL>PST.2MPL	test
LX-b97bf4b70c:PST.1PL>PST.3FSG	test
LX-b97bf4b70c:PST.1PL>PST.3PL	test
LX-b97bf4b70c:PST.1SG>PST.2MPL	test
LX-b97bf4b70c:PST.1SG>PST.3FSG	test
LX-b97bf4b70c:PST.1SG>PST.3PL	test
LX-b97bf4b70c:PST.2FPL>PST.2MPL	test
