pair_id	partition
LX-d1af4c4396:PST.3MSG>PST.2MSG	train
LX-d1af4c4396:PST.3MSG>PST.3FSG	train
LX-d284aaf979:PST.3MSG>PST.1SG	train
LX-d284aaf979:PST.3MSG>PST.2FPL	train
LX-d284aaf979:PST.3MSG>PST.2FSG	train
LX-d284aaf979:PST.3MSG>PST.2MSG	train
LX-d284aaf979:PST.3MSG>PST.3FSG	train
LX-d2a3bcec99:PST.3MSG>PST.1PL	train
LX-d2a3bcec99:PST.3MSG>PST.1SG	train
LX-d2a3bcec99:PST.3MSG>PST.2MPL	train
LX-d2a3bcec99:PST.3MSG>PST.3FSG	train
LX-d2a3bcec99:PST.3MSG>PST.3PL	train
LX-d38eacbf0b:PST.3MSG>PST.1PL	train
LX-d38eacbf0b:PST.3MSG>PST.2FPL	train
LX-d38eacbf0b:PST.3MSG>PST.2MPL	train
LX-d38eacbf0b:PST.3MSG>PST.2MSG	train
LX-d38eacbf0b:PST.3MSG>PST.3PL	train
LX-d3c5e99129:PST.3MSG>PST.1PL	train
LX-d3c5e99129:PST.3MSG>PST.1SG	train
LX-d3c5e99129:PST.3MSG>PST.2MPL	train
LX-d3c5e99129:PST.3MSG>PST.3FSG	train
LX-d3c5e99129:PST.3MSG>PST.3PL	train
LX-d447946745:PST.3MSG>PST.1PL	train
LX-d447946745:PST.3MSG>PST.1SG	train
LX-d447946745:PST.3MSG>PST.2FSG	train
LX-d447946745:PST.3MSG>PST.2MPL	train
LX-d447946745:PST.3MSG>PST.2MSG	train
LX-d4dd0863eb:PST.3MSG>PST.1SG	train
LX-d4dd0863eb:PST.3MSG>PST.2FSG	train
LX-d4dd0863eb:PST.3MSG>PST.2MSG	train
LX-d4dd0863eb:PST.3MSG>PST.3FSG	train
LX-d4dd0863eb:PST.3MSG>PST.3PL	train
LX-d4e0896ffd:PST.3MSG>PST.1SG	train
LX-d4e0896ffd:PST.3MSG>PST.2FPL	train
LX-d4e0896ffd:PST.3MSG>PST.2FSG	train
LX-d4e0896ffd:PST.3MSG>PST.2MSG	train
LX-d4e0896ffd:PST.3MSG>PST.3FSG	train
LX-d6085abe9a:PST.3MSG>PST.2FPL	train
LX-d6085abe9a:PST.3MSG>PST.2FSG	train
LX-d6085abe9a:PST.3MSG>PST.2MPL	train
LX-d6085abe9a:PST.3MSG>PST.2MSG	train
LX-d6085abe9a:PST.3MSG>PST.3FSG	train
LX-d65b9dba6b:PST.3MSG>PST.1SG	train
LX-d65b9dba6b:PST.3MSG>PST.2FPL	train
LX-d65b9dba6b:PST.3MSG>PST.2MSG	train
LX-d65b9dba6b:PST.3MSG>PST.3FSG	train
LX-d65b9dba6b:PST.3MSG>PST.3PL	train
LX-d716b2c31d:PST.3MSG>PST.1PL	train
LX-d716b2c31d:PST.3MSG>PST.2FPL	train
LX-d716b2c31d:PST.3MSG>PST.2FSG	train
LX-d716b2c31d:PST.3MSG>PST.3FSG	train
LX-d716b2c31d:PST.3MSG>PST.3PL	train
LX-d7299b7567:PST.3MSG>PST.2FPL	train
LX-d7299b7567:PST.3MSG>PST.2FSG	train
LX-d7299b7567:PST.3MSG>PST.2MPL	train
LX-d7299b7567:PST.3MSG>PST.2MSG	train
LX-d7299b7567:PST.3MSG>PST.3PL	train
LX-d735eedbfd:PST.3MSG>PST.1PL	train
LX-d735eedbfd:PST.3MSG>PST.2FSG	train
LX-d735eedbfd:PST.3MSG>PST.2MPL	train
LX-d735eedbfd:PST.3MSG>PST.2MSG	train
LX-d735eedbfd:PST.3MSG>PST.3FSG	train
LX-d756a3a904:PST.3MSG>PST.2FSG	train
LX-d756a3a904:PST.3MSG>PST.2MPL	train
LX-d756a3a904:PST.3MSG>PST.2MSG	train
LX-d756a3a904:PST.3MSG>PST.3FSG	train
LX-d756a3a904:PST.3MSG>PST.3PL	train
LX-d769196e21:PST.3MSG>PST.1PL	train
LX-d769196e21:PST.3MSG>PST.1SG	train
LX-d769196e21:PST.3MSG>PST.2FSG	train
LX-d769196e21:PST.3MSG>PST.2MSG	train
LX-d769196e21:PST.3MSG>PST.3PL	train
LX-d7dfb92b44:PST.3MSG>PST.2FSG	train
LX-d7dfb92b44:PST.3MSG>PST.2MPL	train
LX-d7dfb92b44:PST.3MSG>PST.2MSG	train
LX-d7dfb92b44:PST.3MSG>PST.3FSG	train
LX-d7dfb92b44:PST.3MSG>PST.3PL	train
LX-d8547e23a9:PST.3MSG>PST.1SG	train
LX-d8547e23a9:PST.3MSG>PST.2FPL	train
LX-d8547e23a9:PST.3MSG>PST.2FSG	train
LX-d8547e23a9:PST.3MSG>PST.3FSG	train
LX-d8547e23a9:PST.3MSG>PST.3PL	train
LX-d8afb5b1e7:PST.3MSG>PST.1PL	train
LX-d8afb5b1e7:PST.3MSG>PST.2MPL	train
LX-d8afb5b1e7:PST.3MSG>PST.2MSG	train
LX-d8afb5b1e7:PST.3MSG>PST.3FSG	train
LX-d8afb5b1e7:PST.3MSG>PST.3PL	train
LX-d8d15a72aa:PST.3MSG>PST.1PL	train
LX-d8d15a72aa:PST.3MSG>PST.2FPL	train
LX-d8d15a72aa:PST.3MSG>PST.2MPL	train
LX-d8d15a72aa:PST.3MSG>PST.3FSG	train
LX-d8d15a72aa:PST.3MSG>PST.3PL	train
LX-d91b907eb2:PST.3MSG>PST.1SG	train
LX-d91b907eb2:PST.3MSG>PST.2FPL	train
LX-d91b907eb2:PST.3MSG>PST.2FSG	train
LX-d91b907eb2:PST.3MSG>PST.2MSG	train
LX-d91b907eb2:PST.3MSG>PST.3FSG	train
LX-d92be487e0:PST.3MSG>PST.2FPL	train
LX-d92be487e0:PST.3MSG>PST.2MPL	train
LX-d92be487e0:PST.3MSG>PST.2MSG	train
LX-d92be487e0:PST.3MSG>PST.3FSG	train
LX-d92be487e0:PST.3MSG>PST.3PL	train
LX-d931a00a27:PST.3MSG>PST.1PL	train
LX-d931a00a27:PST.3MSG>PST.2FPL	train
LX-d931a00a27:PST.3MSG>PST.2FSG	train
LX-d931a00a27:PST.3MSG>PST.2MPL	train
LX-d931a00a27:PST.3MSG>PST.3FSG	train
LX-d97045723d:PST.3MSG>PST.2FPL	train
LX-d97045723d:PST.3MSG>PST.2FSG	train
LX-d97045723d:PST.3MSG>PST.2MPL	train
LX-d97045723d:PST.3MSG>PST.3FSG	train
LX-d97045723d:PST.3MSG>PST.3PL	train
LX-d99a5eb58a:PST.3MSG>PST.1PL	train
LX-d99a5eb58a:PST.3MSG>PST.1SG	train
LX-d99a5eb58a:PST.3MSG>PST.2MPL	train
LX-d99a5eb58a:PST.3MSG>PST.3FSG	train
LX-d99a5eb58a:PST.3MSG>PST.3PL	train
LX-d9bcdab04e:PST.3MSG>PST.1SG	train
LX-d9bcdab04e:PST.3MSG>PST.2FSG	train
LX-d9bcdab04e:PST.3MSG>PST.2MSG	train
LX-d9bcdab04e:PST.3MSG>PST.3FSG	train
LX-d9bcdab04e:PST.3MSG>PST.3PL	train
LX-da0d23398a:PST.3MSG>PST.1PL	train
LX-da0d23398a:PST.3MSG>PST.1SG	train
LX-da0d23398a:PST.3MSG>PST.2FPL	train
LX-da0d23398a:PST.3MSG>PST.2MPL	train
LX-da0d23398a:PST.3MSG>PST.3PL	train
LX-da58ea4612:PST.3MSG>PST.1SG	train
LX-da58ea4612:PST.3MSG>PST.2FSG	train
LX-da58ea4612:PST.3MSG>PST.2MSG	train
LX-da58ea4612:PST.3MSG>PST.3FSG	train
LX-da58ea4612:PST.3MSG>PST.3PL	train
LX-db00b0b070:PST.3MSG>PST.1PL	train
LX-db00b0b070:PST.3MSG>PST.2FSG	train
LX-db00b0b070:PST.3MSG>PST.2MPL	train
LX-db00b0b070:PST.3MSG>PST.2MSG	train
LX-db00b0b070:PST.3MSG>PST.3PL	train
LX-dbfe953468:PST.3MSG>PST.1PL	train
LX-dbfe953468:PST.3MSG>PST.1SG	train
LX-dbfe953468:PST.3MSG>PST.2FSG	train
LX-dbfe953468:PST.3MSG>PST.2MSG	train
LX-dbfe953468:PST.3MSG>PST.3FSG	train
LX-dc300e87c0:PST.3MSG>PST.2FPL	train
LX-dc300e87c0:PST.3MSG>PST.2FSG	train
LX-dc300e87c0:PST.3MSG>PST.2MSG	train
LX-dc300e87c0:PST.3MSG>PST.3FSG	train
LX-dc300e87c0:PST.3MSG>PST.3PL	train
LX-dc53fec8d9:PST.3MSG>PST.2FPL	train
LX-dc53fec8d9:PST.3MSG>PST.2FSG	train
LX-dc53fec8d9:PST.3MSG>PST.2MSG	train
LX-dc53fec8d9:PST.3MSG>PST.3FSG	train
LX-dc53fec8d9:PST.3MSG>PST.3PL	train
LX-dc8e6a82ec:PST.3MSG>PST.1PL	train
LX-dc8e6a82ec:PST.3MSG>PST.1SG	train
LX-dc8e6a82ec:PST.3MSG>PST.2FPL	train
LX-dc8e6a82ec:PST.3MSG>PST.2FSG	train
LX-dc8e6a82ec:PST.3MSG>PST.3PL	train
LX-dcb25d506c:PST.3MSG>PST.1PL	train
LX-dcb25d506c:PST.3MSG>PST.2FPL	train
LX-dcb25d506c:PST.3MSG>PST.2FSG	train
LX-dcb25d506c:PST.3MSG>PST.2MSG	train
LX-dcb25d506c:PST.3MSG>PST.3PL	train
LX-dcdd01b224:PST.3MSG>PST.1SG	train
LX-dcdd01b224:PST.3MSG>PST.2FPL	train
LX-dcdd01b224:PST.3MSG>PST.2FSG	train
LX-dcdd01b224:PST.3MSG>PST.3FSG	train
LX-dcdd01b224:PST.3MSG>PST.3PL	train
LX-dd5401200e:PST.3MSG>PST.1SG	train
LX-dd5401200e:PST.3MSG>PST.2FPL	train
LX-dd5401200e:PST.3MSG>PST.2MPL	train
LX-dd5401200e:PST.3MSG>PST.2MSG	train
LX-dd5401200e:PST.3MSG>PST.3FSG	train
LX-ddd8ae83f6:PST.3MSG>PST.1PL	train
LX-ddd8ae83f6:PST.3MSG>PST.2FPL	train
LX-ddd8ae83f6:PST.3MSG>PST.2FSG	train
LX-ddd8ae83f6:PST.3MSG>PST.3FSG	train
LX-ddd8ae83f6:PST.3MSG>PST.3PL	train
LX-de6e534bda:PST.3MSG>PST.1SG	train
LX-de6e534bda:PST.3MSG>PST.2FSG	train
LX-de6e534bda:PST.3MSG>PST.2MPL	train
LX-de6e534bda:PST.3MSG>PST.2MSG	train
LX-de6e534bda:PST.3MSG>PST.3PL	train
LX-de85f9dc81:PST.3MSG>PST.1PL	train
LX-de85f9dc81:PST.3MSG>PST.2FPL	train
LX-de85f9dc81:PST.3MSG>PST.2FSG	train
LX-de85f9dc81:PST.3MSG>PST.2MSG	train
LX-de85f9dc81:PST.3MSG>PST.3PL	train
LX-df09f84dea:PST.3MSG>PST.2FPL	train
LX-df09f84dea:PST.3MSG>PST.2FSG	train
LX-df09f84dea:PST.3MSG>PST.2MPL	train
LX-df09f84dea:PST.3MSG>PST.2MSG	train
LX-df09f84dea:PST.3MSG>PST.3PL	train
LX-df31d26a25:PST.3MSG>PST.1PL	train
LX-df31d26a25:PST.3MSG>PST.2FPL	train
LX-df31d26a25:PST.3MSG>PST.2FSG	train
LX-df31d26a25:PST.3MSG>PST.2MSG	train
LX-df31d26a25:PST.3MSG>PST.3FSG	train
LX-df5a88d9d0:PST.3MSG>PST.1PL	train
LX-df5a88d9d0:PST.3MSG>PST.1SG	train
LX-df5a88d9d0:PST.3MSG>PST.2FPL	train
LX-df5a88d9d0:PST.3MSG>PST.2FSG	train
LX-df5a88d9d0:PST.3MSG>PST.3PL	train
LX-df5eb7224e:PST.3MSG>PST.1PL	train
LX-df5eb7224e:PST.3MSG>PST.2FSG	train
LX-df5eb7224e:PST.3MSG>PST.2MPL	train
LX-df5eb7224e:PST.3MSG>PST.3FSG	train
LX-df5eb7224e:PST.3MSG>PST.3PL	train
LX-df9c2f7d3a:PST.3MSG>PST.1SG	train
LX-df9c2f7d3a:PST.3MSG>PST.2FPL	train
LX-df9c2f7d3a:PST.3MSG>PST.2FSG	train
LX-df9c2f7d3a:PST.3MSG>PST.2MSG	train
LX-df9c2f7d3a:PST.3MSG>PST.3PL	train
LX-dfaa111745:PST.3MSG>PST.1PL	train
LX-dfaa111745:PST.3MSG>PST.2FPL	train
LX-dfaa111745:PST.3MSG>PST.2MPL	train
LX-dfaa111745:PST.3MSG>PST.2MSG	train
LX-dfaa111745:PST.3MSG>PST.3FSG	train
LX-dfdb8e45d1:PST.3MSG>PST.1PL	train
LX-dfdb8e45d1:PST.3MSG>PST.2FPL	train
LX-dfdb8e45d1:PST.3MSG>PST.2MPL	train
LX-dfdb8e45d1:PST.3MSG>PST.2MSG	train
LX-dfdb8e45d1:PST.3MSG>PST.3FSG	train
LX-dfdc540224:PST.3MSG>PST.1PL	train
LX-dfdc540224:PST.3MSG>PST.1SG	train
LX-dfdc540224:PST.3MSG>PST.2FPL	train
LX-dfdc540224:PST.3MSG>PST.2MPL	train
LX-dfdc540224:PST.3MSG>PST.3FSG	train
LX-e06ae3db70:PST.3MSG>PST.1SG	train
LX-e06ae3db70:PST.3MSG>PST.2FSG	train
LX-e06ae3db70:PST.3MSG>PST.2MPL	train
LX-e06ae3db70:PST.3MSG>PST.2MSG	train
LX-e06ae3db70:PST.3MSG>PST.3PL	train
LX-e0f85e0df1:PST.3MSG>PST.1PL	train
LX-e0f85e0df1:PST.3MSG>PST.2FPL	train
LX-e0f85e0df1:PST.3MSG>PST.2MPL	train
LX-e0f85e0df1:PST.3MSG>PST.2MSG	train
LX-e0f85e0df1:PST.3MSG>PST.3FSG	train
LX-e25287e53f:PST.3MSG>PST.1SG	train
LX-e25287e53f:PST.3MSG>PST.2FPL	train
LX-e25287e53f:PST.3MSG>PST.2MPL	train
LX-e25287e53f:PST.3MSG>PST.2MSG	train
LX-e25287e53f:PST.3MSG>PST.3FSG	train
LX-e28abbab54:PST.3MSG>PST.1PL	train
LX-e28abbab54:PST.3MSG>PST.1SG	train
LX-e28abbab54:PST.3MSG>PST.2FPL	train
LX-e28abbab54:PST.3MSG>PST.3FSG	train
LX-e28abbab54:PST.3MSG>PST.3PL	train
LX-e2cb522b2d:PST.3MSG>PST.1SG	train
LX-e2cb522b2d:PST.3MSG>PST.2FPL	train
LX-e2cb522b2d:PST.3MSG>PST.2FSG	train
LX-e2cb522b2d:PST.3MSG>PST.2MPL	train
LX-e2cb522b2d:PST.3MSG>PST.3FSG	train
LX-e2d7408010:PST.3MSG>PST.1PL	train
LX-e2d7408010:PST.3MSG>PST.1SG	train
LX-e2d7408010:PST.3MSG>PST.2FSG	train
LX-e2d7408010:PST.3MSG>PST.2MPL	train
LX-e2d7408010:PST.3MSG>PST.2MSG	train
LX-e2dc7aa7a1:PST.3MSG>PST.1PL	train
LX-e2dc7aa7a1:PST.3MSG>PST.1SG	train
LX-e2dc7aa7a1:PST.3MSG>PST.2FPL	train
LX-e2dc7aa7a1:PST.3MSG>PST.2MSG	train
LX-e2dc7aa7a1:PST.3MSG>PST.3FSG	train
LX-e34df5bc28:PST.3MSG>PST.1PL	train
LX-e34df5bc28:PST.3MSG>PST.2FPL	train
LX-e34df5bc28:PST.3MSG>PST.2FSG	train
LX-e34df5bc28:PST.3MSG>PST.3FSG	train
LX-e34df5bc28:PST.3MSG>PST.3PL	train
LX-e365017775:PST.3MSG>PST.1PL	train
LX-e365017775:PST.3MSG>PST.1SG	train
LX-e365017775:PST.3MSG>PST.2FPL	train
LX-e365017775:PST.3MSG>PST.2MSG	train
LX-e365017775:PST.3MSG>PST.3PL	train
LX-e37f4c3b54:PST.3MSG>PST.1PL	train
LX-e37f4c3b54:PST.3MSG>PST.1SG	train
LX-e37f4c3b54:PST.3MSG>PST.2MPL	train
LX-e37f4c3b54:PST.3MSG>PST.2MSG	train
LX-e37f4c3b54:PST.3MSG>PST.3FSG	train
LX-e393eb217e:PST.3MSG>PST.1PL	train
LX-e393eb217e:PST.3MSG>PST.1SG	train
LX-e393eb217e:PST.3MSG>PST.2FPL	train
LX-e393eb217e:PST.3MSG>PST.2MPL	train
LX-e393eb217e:PST.3MSG>PST.3FSG	train
LX-e3c3e1e3c8:PST.3MSG>PST.1PL	train
LX-e3c3e1e3c8:PST.3MSG>PST.2FPL	train
LX-e3c3e1e3c8:PST.3MSG>PST.2FSG	train
LX-e3c3e1e3c8:PST.3MSG>PST.2MPL	train
LX-e3c3e1e3c8:PST.3MSG>PST.3FSG	train
LX-e405d57fd3:PST.3MSG>PST.1PL	train
LX-e405d57fd3:PST.3MSG>PST.1SG	train
LX-e405d57fd3:PST.3MSG>PST.2FPL	train
LX-e405d57fd3:PST.3MSG>PST.2MSG	train
LX-e405d57fd3:PST.3MSG>PST.3FSG	train
LX-e4491b8f04:PST.3MSG>PST.1SG	train
LX-e4491b8f04:PST.3MSG>PST.2FSG	train
LX-e4491b8f04:PST.3MSG>PST.2MPL	train
LX-e4491b8f04:PST.3MSG>PST.3FSG	train
LX-e4491b8f04:PST.3MSG>PST.3PL	train
LX-e48552f170:PST.3MSG>PST.1SG	train
LX-e48552f170:PST.3MSG>PST.2FPL	train
LX-e48552f170:PST.3MSG>PST.2MSG	train
LX-e48552f170:PST.3MSG>PST.3FSG	train
LX-e48552f170:PST.3MSG>PST.3PL	train
LX-e514f8ec59:PST.3MSG>PST.1SG	train
LX-e514f8ec59:PST.3MSG>PST.2FPL	train
LX-e514f8ec59:PST.3MSG>PST.2FSG	train
LX-e514f8ec59:PST.3MSG>PST.2MSG	train
LX-e514f8ec59:PST.3MSG>PST.3FSG	train
LX-e5193defc1:PST.3MSG>PST.1PL	train
LX-e5193defc1:PST.3MSG>PST.1SG	train
LX-e5193defc1:PST.3MSG>PST.2FSG	train
LX-e5193defc1:PST.3MSG>PST.2MPL	train
LX-e5193defc1:PST.3MSG>PST.3PL	train
LX-e545484ad5:PST.3MSG>PST.1SG	train
LX-e545484ad5:PST.3MSG>PST.2MPL	train
LX-e545484ad5:PST.3MSG>PST.2MSG	train
LX-e545484ad5:PST.3MSG>PST.3FSG	train
LX-e545484ad5:PST.3MSG>PST.3PL	train
LX-e5c08439ab:PST.3MSG>PST.1PL	train
LX-e5c08439ab:PST.3MSG>PST.1SG	train
LX-e5c08439ab:PST.3MSG>PST.2FSG	train
LX-e5c08439ab:PST.3MSG>PST.2MPL	train
LX-e5c08439ab:PST.3MSG>PST.3FSG	train
LX-e5cd4ef5f5:PST.3MSG>PST.1PL	train
LX-e5cd4ef5f5:PST.3MSG>PST.1SG	train
LX-e5cd4ef5f5:PST.3MSG>PST.2FSG	train
LX-e5cd4ef5f5:PST.3MSG>PST.2MPL	train
LX-e5cd4ef5f5:PST.3MSG>PST.2MSG	train
LX-e665a00f13:PST.3MSG>PST.1PL	train
LX-e665a00f13:PST.3MSG>PST.2MPL	train
LX-e665a00f13:PST.3MSG>PST.2MSG	train
LX-e665a00f13:PST.3MSG>PST.3FSG	train
LX-e665a00f13:PST.3MSG>PST.3PL	train
LX-e70e70af87:PST.3MSG>PST.1PL	train
LX-e70e70af87:PST.3MSG>PST.2FPL	train
LX-e70e70af87:PST.3MSG>PST.2MPL	train
LX-e70e70af87:PST.3MSG>PST.2MSG	train
LX-e70e70af87:PST.3MSG>PST.3PL	train
LX-e7e8ab0d7d:PST.3MSG>PST.1SG	train
LX-e7e8ab0d7d:PST.3MSG>PST.2FPL	train
LX-e7e8ab0d7d:PST.3MSG>PST.2FSG	train
LX-e7e8ab0d7d:PST.3MSG>PST.2MPL	train
LX-e7e8ab0d7d:PST.3MSG>PST.3FSG	train
LX-e84a8e4575:PST.3MSG>PST.1SG	train
LX-e84a8e4575:PST.3MSG>PST.2MPL	train
LX-e84a8e4575:PST.3MSG>PST.2MSG	train
LX-e84a8e4575:PST.3MSG>PST.3FSG	train
LX-e84a8e4575:PST.3MSG>PST.3PL	train
LX-e8646b5b9e:PST.3MSG>PST.1PL	train
LX-e8646b5b9e:PST.3MSG>PST.2FPL	train
LX-e8646b5b9e:PST.3MSG>PST.2FSG	train
LX-e8646b5b9e:PST.3MSG>PST.3FSG	train
LX-e8646b5b9e:PST.3MSG>PST.3PL	train
LX-e8c2490fc9:PST.3MSG>PST.2FPL	train
LX-e8c2490fc9:PST.3MSG>PST.2FSG	train
LX-e8c2490fc9:PST.3MSG>PST.2MSG	train
LX-e8c2490fc9:PST.3MSG>PST.3FSG	train
LX-e8c2490fc9:PST.3MSG>PST.3PL	train
LX-e8ec2d746a:PST.3MSG>PST.1PL	train
LX-e8ec2d746a:PST.3MSG>PST.1SG	train
LX-e8ec2d746a:PST.3MSG>PST.2FPL	train
LX-e8ec2d746a:PST.3MSG>PST.2FSG	train
LX-e8ec2d746a:PST.3MSG>PST.3FSG	train
LX-e919f52b15:PST.3MSG>PST.1SG	train
LX-e919f52b15:PST.3MSG>PST.2FSG	train
LX-e919f52b15:PST.3MSG>PST.2MPL	train
LX-e919f52b15:PST.3MSG>PST.2MSG	train
LX-e919f52b15:PST.3MSG>PST.3PL	train
LX-e9a5325895:PST.3MSG>PST.1PL	train
LX-e9a5325895:PST.3MSG>PST.2FSG	train
LX-e9a5325895:PST.3MSG>PST.2MPL	train
LX-e9a5325895:PST.3MSG>PST.2MSG	train
LX-e9a5325895:PST.3MSG>PST.3FSG	train
LX-e9ecf1fa4a:PST.3MSG>PST.1PL	train
LX-e9ecf1fa4a:PST.3MSG>PST.2FSG	train
LX-e9ecf1fa4a:PST.3MSG>PST.2MPL	train
LX-e9ecf1fa4a:PST.3MSG>PST.2MSG	train
LX-e9ecf1fa4a:PST.3MSG>PST.3PL	train
LX-ea25ee3884:PST.3MSG>PST.1PL	train
LX-ea25ee3884:PST.3MSG>PST.1SG	train
LX-ea25ee3884:PST.3MSG>PST.2FPL	train
LX-ea25ee3884:PST.3MSG>PST.2FSG	train
LX-ea25ee3884:PST.3MSG>PST.2MPL	train
LX-ea77133061:PST.3MSG>PST.1PL	train
LX-ea77133061:PST.3MSG>PST.1SG	train
LX-ea77133061:PST.3MSG>PST.2FPL	train
LX-ea77133061:PST.3MSG>PST.2FSG	train
LX-ea77133061:PST.3MSG>PST.2MSG	train
LX-eaa7f02910:PST.3MSG>PST.1SG	train
LX-eaa7f02910:PST.3MSG>PST.2FPL	train
LX-eaa7f02910:PST.3MSG>PST.2MPL	train
LX-eaa7f02910:PST.3MSG>PST.2MSG	train
LX-eaa7f02910:PST.3MSG>PST.3FSG	train
LX-eac002a1ae:PST.3MSG>PST.1SG	train
LX-eac002a1ae:PST.3MSG>PST.2MPL	train
LX-eac002a1ae:PST.3MSG>PST.2MSG	train
LX-eac002a1ae:PST.3MSG>PST.3FSG	train
LX-eac002a1ae:PST.3MSG>PST.3PL	train
LX-eacd12f96d:PST.3MSG>PST.1SG	train
LX-eacd12f96d:PST.3MSG>PST.2FSG	train
LX-eacd12f96d:PST.3MSG>PST.2MPL	train
LX-eacd12f96d:PST.3MSG>PST.2MSG	train
LX-eacd12f96d:PST.3MSG>PST.3PL	train
LX-eae923cd2c:PST.3MSG>PST.1PL	train
LX-eae923cd2c:PST.3MSG>PST.1SG	train
LX-eae923cd2c:PST.3MSG>PST.2FPL	train
LX-eae923cd2c:PST.3MSG>PST.2MPL	train
LX-eae923cd2c:PST.3MSG>PST.2MSG	train
LX-eb646aacf1:PST.3MSG>PST.1PL	train
LX-eb646aacf1:PST.3MSG>PST.2FPL	train
LX-eb646aacf1:PST.3MSG>PST.2MSG	train
LX-eb646aacf1:PST.3MSG>PST.3FSG	train
LX-eb646aacf1:PST.3MSG>PST.3PL	train
LX-ebbb34c23c:PST.3MSG>PST.1PL	train
LX-ebbb34c23c:PST.3MSG>PST.1SG	train
LX-ebbb34c23c:PST.3MSG>PST.2FPL	train
LX-ebbb34c23c:PST.3MSG>PST.2MPL	train
LX-ebbb34c23c:PST.3MSG>PST.3PL	train
LX-ebf8ffff61:PST.3MSG>PST.1PL	train
LX-ebf8ffff61:PST.3MSG>PST.1SG	train
LX-ebf8ffff61:PST.3MSG>PST.2FPL	train
LX-ebf8ffff61:PST.3MSG>PST.2MPL	train
LX-ebf8ffff61:PST.3MSG>PST.3FSG	train
LX-ec5617194d:PST.3MSG>PST.1PL	train
LX-ec5617194d:PST.3MSG>PST.1SG	train
LX-ec5617194d:PST.3MSG>PST.2FPL	train
LX-ec5617194d:PST.3MSG>PST.2FSG	train
LX-ec5617194d:PST.3MSG>PST.2MPL	train
LX-ec81c77bf3:PST.3MSG>PST.1SG	train
LX-ec81c77bf3:PST.3MSG>PST.2FPL	train
LX-ec81c77bf3:PST.3MSG>PST.2MSG	train
LX-ec81c77bf3:PST.3MSG>PST.3FSG	train
LX-ec81c77bf3:PST.3MSG>PST.3PL	train
LX-eca4a0ebc1:PST.3MSG>PST.1PL	train
LX-eca4a0ebc1:PST.3MSG>PST.2FPL	train
LX-eca4a0ebc1:PST.3MSG>PST.2FSG	train
LX-eca4a0ebc1:PST.3MSG>PST.2MSG	train
LX-eca4a0ebc1:PST.3MSG>PST.3PL	train
LX-eeb845125c:PST.3MSG>PST.1PL	train
LX-eeb845125c:PST.3MSG>PST.1SG	train
LX-eeb845125c:PST.3MSG>PST.2FPL	train
LX-eeb845125c:PST.3MSG>PST.2FSG	train
LX-eeb845125c:PST.3MSG>PST.2MPL	train
LX-eef2be3e89:PST.3MSG>PST.1SG	train
LX-eef2be3e89:PST.3MSG>PST.2FPL	train
LX-eef2be3e89:PST.3MSG>PST.2FSG	train
LX-eef2be3e89:PST.3MSG>PST.2MPL	train
LX-eef2be3e89:PST.3MSG>PST.2MSG	train
LX-eef3b958e9:PST.3MSG>PST.2FPL	train
LX-eef3b958e9:PST.3MSG>PST.2FSG	train
LX-eef3b958e9:PST.3MSG>PST.2MPL	train
LX-eef3b958e9:PST.3MSG>PST.3FSG	train
LX-eef3b958e9:PST.3MSG>PST.3PL	train
LX-ef2a8cd329:PST.3MSG>PST.1PL	train
LX-ef2a8cd329:PST.3MSG>PST.2FSG	train
LX-ef2a8cd329:PST.3MSG>PST.2MPL	train
LX-ef2a8cd329:PST.3MSG>PST.2MSG	train
LX-ef2a8cd329:PST.3MSG>PST.3PL	train
LX-efc8a8fffa:PST.3MSG>PST.1PL	train
LX-efc8a8fffa:PST.3MSG>PST.2FSG	train
LX-efc8a8fffa:PST.3MSG>PST.2MPL	train
LX-efc8a8fffa:PST.3MSG>PST.2MSG	train
LX-efc8a8fffa:PST.3MSG>PST.3PL	train
LX-f014ecdb3c:PST.3MSG>PST.1SG	train
LX-f014ecdb3c:PST.3MSG>PST.2FPL	train
LX-f014ecdb3c:PST.3MSG>PST.2MPL	train
LX-f014ecdb3c:PST.3MSG>PST.3FSG	train
LX-f014ecdb3c:PST.3MSG>PST.3PL	train
LX-f0664633a4:PST.3MSG>PST.1SG	train
LX-f0664633a4:PST.3MSG>PST.2FPL	train
LX-f0664633a4:PST.3MSG>PST.2FSG	train
LX-f0664633a4:PST.3MSG>PST.2MPL	train
LX-f0664633a4:PST.3MSG>PST.2MSG	train
LX-f09c39ee18:PST.3MSG>PST.2FPL	train
LX-f09c39ee18:PST.3MSG>PST.2FSG	train
LX-f09c39ee18:PST.3MSG>PST.2MPL	train
LX-f09c39ee18:PST.3MSG>PST.2MSG	train
LX-f09c39ee18:PST.3MSG>PST.3FSG	train
LX-f1da8bbf7d:PST.3MSG>PST.1PL	train
LX-f1da8bbf7d:PST.3MSG>PST.1SG	train
LX-f1da8bbf7d:PST.3MSG>PST.2MPL	train
LX-f1da8bbf7d:PST.3MSG>PST.2MSG	train
LX-f1da8bbf7d:PST.3MSG>PST.3FSG	train
LX-f381657aef:PST.3MSG>PST.1PL	train
LX-f381657aef:PST.3MSG>PST.1SG	train
LX-f381657aef:PST.3MSG>PST.2FSG	train
LX-f381657aef:PST.3MSG>PST.3FSG	train
LX-f381657aef:PST.3MSG>PST.3PL	train
